# ===== Simulation Performance =====
# wall_clock_time,12.710283
# physics_time,9.982500
# real_time_factor,0.785388
# control_time,0.008090
# ==================================

time,sim_time,lyapunov_V,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
2.062500000000004,2.070000000000004,0.025493839271719942,0.00605289510980469,0.2897380013060121,-7.623670052339723e-08,4.695427460447393,0.1287695747733788,-4.539559197487291e-08,2.4603798014189038,0.014408668886123148,3.4494310143199156e-08,0.46767146028851514
2.100000000000003,2.107500000000003,0.02559909403908421,0.006065905526254544,0.28980129818942507,-1.6958464589561688e-07,4.695839542831798,0.12878981268278672,-7.900397478196427e-08,2.4613756931086805,0.014406233653530894,-2.315939327688335e-09,0.467898404715075
2.1375000000000024,2.1450000000000022,0.02569903123587953,0.006078248908091099,0.289863387418138,-1.1474347213018251e-07,4.696223732672565,0.128808720909747,-4.586724217059186e-08,2.462312889379947,0.01440372537424464,-4.0808136218867365e-08,0.4681159638119211
2.1750000000000016,2.1825000000000014,0.02579395035707073,0.006089963103232166,0.28992385972595197,-3.159926752189324e-08,4.696577412946692,0.12882623023329542,-1.4215152867012966e-08,2.463192836751796,0.014401150730242198,-1.6563579031863818e-08,0.4683243015765894
2.212500000000001,2.2200000000000006,0.02588408920517467,0.006101083473147777,0.28998389825644294,-6.221854149176335e-08,4.696916645770886,0.12884295314119848,-3.560174446143955e-08,2.4640257172072766,0.014398582088923412,1.715923067161246e-08,0.4685246086166677
2.25,2.2575,0.02596971707831953,0.006111641141808093,0.2900421348774467,-1.302554809610293e-07,4.69722794753322,0.12885838031530775,-6.278050640803278e-08,2.464807369762108,0.014395953331551022,2.4945164003889526e-09,0.4687164560537546
2.287499999999999,2.294999999999999,0.026051073713905484,0.006121668116637674,0.2900991685432767,-1.1313999318865052e-07,4.697518522295937,0.1288728537034819,-4.876570198801408e-08,2.4655434705245276,0.014393301130983728,-2.5957938314161175e-08,0.46890041620409545
2.3249999999999984,2.3324999999999982,0.026128395119347222,0.006131193317772947,0.29015493063012276,-5.528934538972285e-08,4.697790275690889,0.12888642022379193,-2.4799704438211865e-08,2.4662371181199174,0.014390642957915043,-1.7942939426767328e-08,0.4690769558695531
2.3624999999999976,2.3699999999999974,0.026201905270971416,0.006140244567980091,0.2902092625351791,-5.960672936348924e-08,4.698042578549797,0.12889907743045642,-3.2148328017551035e-08,2.466889966617925,0.014387982151164831,5.710228597194072e-09,0.46924630040111304
2.399999999999997,2.4074999999999966,0.02627181371212582,0.0061488493989506066,0.2902624649159674,-1.0439048382017818e-07,4.69827907348156,0.1289110056304899,-5.148838130154046e-08,2.4675054717668847,0.014385329037434646,2.557047040986027e-09,0.4694088056545111
2.437499999999996,2.444999999999996,0.02633830540263335,0.006157030964358608,0.29031430506312716,-1.0529951152322509e-07,4.698499620617731,0.1289221692803918,-4.764106550415914e-08,2.4680854148807145,0.014382681488011752,-1.6448730298233012e-08,0.4695647664495876
2.474999999999995,2.482499999999995,0.02640156725923158,0.006164812306750137,0.2903648650056146,-6.848090053132757e-08,4.698705249746815,0.12893264359868556,-3.129617583752665e-08,2.468631821759153,0.01438005178198041,-1.6324867016143968e-08,0.46971443311716454
2.5124999999999944,2.5199999999999942,0.026461761218117972,0.006172214254533103,0.29041413639731173,-6.151994651949985e-08,4.69889704329193,0.12894247198247696,-3.168170240035084e-08,2.4691467497732797,0.01437744563859452,-1.1851166989910945e-09,0.4698580635322637
2.5499999999999936,2.5574999999999934,0.02651906300946064,0.0061792575527684765,0.2904621340151761,-8.83879170950561e-08,4.699075784796387,0.1289516971571122,-4.415977302126815e-08,2.4696320318556557,0.014374864458968902,7.797093830418676e-10,0.4699959223564338
2.587499999999993,2.5949999999999926,0.02657363085492941,0.0061859616338876605,0.290508869500577,-9.609702411080747e-08,4.6992428077027775,0.12896036453860396,-4.5003437561834485e-08,2.47008974358107,0.014372311574898388,-1.0842095604471356e-08,0.4701283130013613
2.624999999999992,2.632499999999992,0.02662557595233809,0.006192343045362589,0.2905544132726148,-7.457318942115585e-08,4.699399550023982,0.12896853214343446,-3.478075169019707e-08,2.47052169377003,0.014369797901585065,-1.3818644673249294e-08,0.4702554208143187
2.662499999999991,2.669999999999991,0.026675062993006336,0.0061984192190902366,0.2905986678592713,-6.444168766734512e-08,4.699544774202306,0.1289761802832855,-3.2333153153654e-08,2.470928510397017,0.014367316055192638,-4.9349658960689754e-09,0.4703774257947583
2.6999999999999904,2.7074999999999902,0.02672221117042097,0.006204206005999865,0.29064173518891334,-7.898392477165632e-08,4.699680547466499,0.1289833854703155,-3.967161331691266e-08,2.4713123814830413,0.014364873828917196,-1.3463293981699353e-09,0.47049457627718544
2.7374999999999896,2.7449999999999894,0.026767156772562934,0.006209719189526367,0.2906836092758046,-8.777890752193953e-08,4.69980741789067,0.1289901644633607,-4.215576699203113e-08,2.471674653233256,0.014362473315475594,-7.82340544197262e-09,0.4706071226645776
2.774999999999989,2.7824999999999886,0.026810011701157117,0.00621497343194417,0.2907243141437646,-7.634223725971667e-08,4.699925762064522,0.12899654715203066,-3.6283852803376335e-08,2.4720164520647896,0.014360117470048017,-1.1426893680201192e-08,0.47071521461216587
2.812499999999988,2.819999999999988,0.02685087994810223,0.00621998189877875,0.29076386375795676,-6.685393878427945e-08,4.7000361230964876,0.1290025545828258,-3.31762808464533e-08,2.472338953334574,0.01435780627792498,-6.704464506830102e-09,0.4708190292307329
2.849999999999987,2.857499999999987,0.026889861695761956,0.006224756980289292,0.29080228159992927,-7.366877533066501e-08,4.70013904628465,0.12900821239942006,-3.70527356175788e-08,2.472643302415957,0.014355540909462481,-3.173617278434952e-09,0.47091874058122796
2.8874999999999864,2.8949999999999863,0.026927053745273533,0.006229310492495825,0.2908395892178288,-8.11099460511688e-08,4.700235066193934,0.12901354270995996,-3.9669945738456376e-08,2.4729305945632416,0.014353322769023092,-6.38021275203276e-09,0.4710145250224352
2.9249999999999856,2.9324999999999855,0.02696254749789465,0.006233653715189734,0.29087580816172515,-7.577306644120277e-08,4.700324649697822,0.12901856617265267,-3.661527542337706e-08,2.4732018395268884,0.014351153020923997,-9.523570012828847e-09,0.4711065462318067
2.962499999999985,2.9699999999999847,0.02699642912616649,0.006237797327523902,0.2909109603193367,-6.830999124265899e-08,4.700408217790444,0.12902330156066694,-3.38304485328039e-08,2.4734579739437548,0.014349032056049604,-7.3371827428580235e-09,0.4711949588251471
2.999999999999984,3.007499999999984,0.027028779627626086,0.00624175140099447,0.2909450682075673,-7.071211690662139e-08,4.70048615742542,0.12902776656593407,-3.5578580049539234e-08,2.4736998735924094,0.014346960109841636,-4.5104484713994315e-09,0.4712799090272032
3.037499999999983,3.044999999999983,0.02705967546961099,0.006245525433474788,0.2909781549194906,-7.611654112617442e-08,4.7005588345837985,0.1290319777853336,-3.771759833267452e-08,2.4739283642524597,0.014344937486663083,-5.814264153870865e-09,0.47136153726567503
3.0749999999999824,3.0824999999999823,0.02708918884047281,0.006249128394632678,0.2910102434060056,-7.414265680141489e-08,4.700626594668364,0.1290359506186506,-3.6336747040302494e-08,2.4741442245689624,0.014342964380402215,-8.163241184648305e-09,0.47143997834740137
3.1124999999999816,3.1199999999999815,0.02711738799231987,0.006252568766233635,0.29104135666721037,-6.88633093918773e-08,4.700689761442312,0.12903969940305726,-3.4200016554988236e-08,2.4743481871733266,0.014341040724354185,-7.386646453314021e-09,0.47151536150292583
3.149999999999981,3.1574999999999807,0.027144337464275473,0.006255854572282981,0.29107151775393847,-6.901779520939134e-08,4.700748636363258,0.12904323753832056,-3.475871255320466e-08,2.474540940341734,0.014339166290775711,-5.380149585581813e-09,0.47158781039616077
3.18749999999998,3.19499999999998,0.027170098289307217,0.0062589934045748806,0.29110074974610367,-7.252315443180399e-08,4.700803500289121,0.1290465775623557,-3.627734828696199e-08,2.4747231307558915,0.01433734079997238,-5.685265896862527e-09,0.47165744335610904
3.224999999999979,3.232499999999979,0.02719472820888807,0.006261992447911586,0.2911290754480824,-7.219628984023786e-08,4.700854613812169,0.12904973110821852,-3.580136020056915e-08,2.4748953656573223,0.014335563897195041,-7.26449701055449e-09,0.47172437363380454
3.2624999999999784,3.2699999999999783,0.027218281801290566,0.006264858502268405,0.2911563974444524,-6.874561338090198e-08,4.700900901310542,0.12905265764546084,-3.431639237780662e-08,2.475057599493177,0.014333829363600012,-7.1849222525006914e-09,0.47178863444907093
3.2999999999999776,3.3074999999999775,0.027240833311494714,0.006267599462753907,0.2911831045369087,-6.794568152855833e-08,4.700946226239161,0.12905552331980463,-3.428736205456945e-08,2.475212103346674,0.014332153537666509,-5.885155293988802e-09,0.47185055945770793
3.337499999999977,3.3449999999999767,0.027262394493307415,0.006270219658482433,0.2912088522636781,-6.99827824908427e-08,4.700987795967684,0.1290581849272511,-3.525379678724853e-08,2.475357941408951,0.014330521295728546,-5.738852413853995e-09,0.4719100354234553
3.374999999999976,3.382499999999976,0.027283022145181166,0.00627272489659558,0.2912337782599688,-7.03190099964344e-08,4.7010261985804815,0.12906069322979938,-3.5209161000700446e-08,2.4754957067325316,0.014328932749811767,-6.708160119430283e-09,0.47196718970620377
3.412499999999975,3.419999999999975,0.027302753438655635,0.006275120023078625,0.291257906227617,-6.821264294007965e-08,4.701061854358195,0.12906306226125533,-3.425448245660595e-08,2.4756260016175573,0.014327389501999412,-6.912871333371608e-09,0.4720221170112983
3.4499999999999744,3.4574999999999743,0.027321639311663263,0.006277410489405134,0.2912812660744784,-6.715389224718794e-08,4.701095136721911,0.1290653027224169,-3.398845715158609e-08,2.475749387234556,0.014325891828888805,-6.138509452992257e-09,0.4720749448455912
3.4874999999999736,3.4949999999999735,0.02733972233108599,0.006279601729705729,0.2913038738719129,-6.818289134998235e-08,4.701126148818459,0.1290674208537852,-3.453918196659022e-08,2.4758662324202088,0.014324438684982581,-5.8423603901896985e-09,0.47212575530997986
3.524999999999973,3.5324999999999727,0.027357040583242516,0.006281698677014437,0.29132575153590184,-6.86754035782843e-08,4.701154961385338,0.12906942280501862,-3.4659690000166006e-08,2.4759768509642237,0.014323028437906437,-6.383155498880899e-09,0.47217461832193863
3.562499999999972,3.569999999999972,0.027373630383259497,0.006283705862352192,0.29134691028518384,-6.746691393498642e-08,4.701181574722049,0.12907131101485653,-3.408610739124255e-08,2.476081522051038,0.014321659945118026,-6.6563761322456875e-09,0.472221602747791
3.5999999999999712,3.607499999999971,0.027389524183781492,0.006285627506937111,0.2913673917631075,-6.647905268504797e-08,4.701206345386909,0.12907310071977268,-3.3769005317453285e-08,2.4761806761324747,0.014320333641112272,-6.2350777735878725e-09,0.4722667863205471
3.6374999999999704,3.6449999999999703,0.02740475310424578,0.00628746750706354,0.2913872034927478,-6.688161365475631e-08,4.701229349203264,0.1290747924902459,-3.404034813993557e-08,2.476274602181109,0.014319048088905533,-5.936130732909202e-09,0.47231024100858987
3.6749999999999696,3.6824999999999695,0.027419346241484146,0.006289229549426591,0.29140636536152836,-6.73073927320936e-08,4.701250677587029,0.12907639166087406,-3.419197641348495e-08,2.47636357411842,0.014317802152967157,-6.202845694033242e-09,0.4723520302047198
3.712499999999969,3.7199999999999687,0.027433331333330466,0.00629091709028721,0.2914248956161656,-6.665349333280972e-08,4.701270447880465,0.12907790301790775,-3.386922936648601e-08,2.4764478726912715,0.014316594869868644,-6.447610788378099e-09,0.4723922194837931
3.749999999999968,3.757499999999968,0.027446735761614736,0.006292533476934143,0.29144281367643604,-6.585578312668708e-08,4.701288777266414,0.12907933176211714,-3.3585026924077126e-08,2.476527768832066,0.014315425470682696,-6.243877066008103e-09,0.47243087373894277
3.7874999999999672,3.794999999999967,0.027459585795686064,0.006294081945237795,0.2914601375777979,-6.590738203319744e-08,4.701305767107562,0.12908068235233916,-3.368622416243397e-08,2.4766035126404153,0.014314293069652404,-6.0002748606333934e-09,0.4724680548023809
3.8249999999999664,3.8324999999999663,0.027471906357023665,0.0062955655924094925,0.2914768853429404,-6.619709931773538e-08,4.701321503208288,0.12908195907811643,-3.3812384788380636e-08,2.476675332951737,0.014313196708040881,-6.106726562980755e-09,0.47250382036692035
3.8624999999999656,3.8699999999999655,0.027483720082365014,0.006296987317567129,0.29149307963097926,-6.586020875179481e-08,4.7013361246528005,0.12908316809558038,-3.364239325117138e-08,2.476743469566341,0.014312135668723263,-6.2911403847198656e-09,0.47253822635174636
3.899999999999965,3.9074999999999647,0.02749504901246192,0.00629834983005663,0.29150872714117787,-6.52666504593789e-08,4.7013496101868295,0.12908430873288243,-3.341900389943684e-08,2.4768080804918124,0.014311108613640013,-6.210180349147601e-09,0.4725713225849921
3.937499999999964,3.944999999999964,0.027505914689553258,0.006299655777745254,0.2915238497983674,-6.514707792157254e-08,4.701362054076527,0.12908538667992353,-3.3427190706582444e-08,2.4768693678726947,0.01431011484352268,-6.034068092001886e-09,0.47260316000945307
3.9749999999999632,3.982499999999963,0.02751633784674554,0.006300907700079274,0.2915384639716731,-6.530388875037352e-08,4.701373545016112,0.12908640552916917,-3.3512106512472744e-08,2.476927527249364,0.014309153504933293,-6.05603012421392e-09,0.4726337901034953
4.012499999999963,4.019999999999963,0.027526338426630645,0.006302108054503166,0.2915525859102875,-6.513359172111734e-08,4.701384147414069,0.12908736859386127,-3.3428303004950055e-08,2.4769827304374825,0.014308223725892,-6.179707092143394e-09,0.47266326054336266
4.049999999999964,4.057499999999965,0.027535934843940006,0.0063032591569712046,0.29156623074537646,-6.471333184265781e-08,4.701393912803427,0.12908827869104977,-3.326595585523111e-08,2.477035132701072,0.014307324619754843,-6.160977173329443e-09,0.47269161519147407
4.087499999999966,4.094999999999966,0.027545144428561864,0.006304363179659379,0.2915794135652792,-6.452942987964502e-08,4.7014028933362,0.12908913860283827,-3.32304877521878e-08,2.477084882378002,0.014306455313904991,-6.044181844122899e-09,0.4727188962074003
4.124999999999967,4.132499999999967,0.02755398367991283,0.006305422174732152,0.29159214892299884,-6.458390026294333e-08,4.701411142668364,0.1290899509509491,-3.327726246961729e-08,2.477132122899989,0.014305614951265347,-6.027832237459781e-09,0.47274514482797264
