time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.19000000000000014,0.3130629994540988,[-17.40039583],-6.9649625165783435,0.015601548006409394,1.0000000002758827,-0.0,0.5393446549847499,-0.0,0.10000000002758827,0.10000000002758827,0.053934465498475,0.053934465498475
0.19200000000000014,0.31165830917191983,[-20.73920588],-10.350595575051967,0.015013994902992362,0.0,0.9999999999736368,0.0,0.12305388288698464,-0.09999999999736368,-0.09999999999736368,-0.012305388288698465,-0.012305388288698465
0.19400000000000014,0.2716108657981033,[-17.73276173],-8.679066200704117,0.014306491479958069,0.0,0.9999999999953101,0.0,0.28416927335875986,-0.09999999999953102,-0.09999999999953102,-0.02841692733587599,-0.02841692733587599
0.19600000000000015,0.24129628279139248,[-11.08027628],-3.0370668540563006,0.013703742114827753,1.000000000450538,-0.0,0.1383274327676251,-0.0,0.10000000004505381,0.10000000004505381,0.01383274327676251,0.01383274327676251
0.19800000000000015,0.23272789172734692,[-15.47702012],-7.719423724749616,0.013203974444301275,0.0,0.9343564651438695,0.0,0.14008296627614955,-0.09343564651438696,-0.09343564651438696,-0.014008296627614956,-0.014008296627614956
0.20000000000000015,0.20364215825399296,[-11.10614388],-4.318071938816837,0.012561318005008598,0.0,0.9999999999967666,0.0,0.16518681349659647,-0.09999999999967667,-0.09999999999967667,-0.01651868134965965,-0.01651868134965965
0.20200000000000015,0.18718661873982687,[-10.52554154],-4.28598758661094,0.012034014504096678,0.6878175711907678,-0.0,0.22982229024926415,-0.0,0.06878175711907679,0.06878175711907679,0.022982229024926415,0.022982229024926415
0.20400000000000015,0.17666863781294612,[-11.52590471],-5.636950118853379,0.011620876872761825,0.0,0.9999999999991197,0.0,0.19796944656976817,-0.09999999999991198,-0.09999999999991198,-0.019796944656976817,-0.019796944656976817
0.20600000000000016,0.15850843983281188,[-8.10484291],-2.82122824898144,0.011107265516401767,1.000000000009593,-0.0,0.3502432818672676,-0.0,0.10000000000095931,0.10000000000095931,0.03502432818672676,0.03502432818672676
0.20800000000000016,0.16051897595262396,[-10.68026307],-5.3296305363474765,0.010700158783784705,0.0,0.6937146293245596,0.0,0.1024078637937337,-0.06937146293245597,-0.06937146293245597,-0.010240786379373371,-0.010240786379373371
