time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.12000000000000009,2.5881963030898687,[-82.17425033],4.098959772724655,0.04258221098636536,0.0,0.42572608246944904,0.0,0.04103315485601586,-0.04257260824694491,-0.04257260824694491,-0.004103315485601586,-0.004103315485601586
0.1220000000000001,2.4479072328093263,[-76.57554817],5.021359591799339,0.04132496648935788,0.0,0.4179699027305188,0.0,0.04033467183931196,-0.041796990273051886,-0.041796990273051886,-0.0040334671839311964,-0.0040334671839311964
0.1240000000000001,2.3174764209233274,[-71.37339965],5.875814379828455,0.04011955468034081,0.0,0.4104145505802212,0.0,0.0395725193100384,-0.04104145505802212,-0.04104145505802212,-0.00395725193100384,-0.00395725193100384
0.12600000000000008,2.196228507936971,[-66.53958923],6.668027697911214,0.03896447559453805,0.0,0.40306887553902193,0.0,0.03877328736459935,-0.040306887553902195,-0.040306887553902195,-0.003877328736459935,-0.003877328736459935
0.12800000000000009,2.083537432936821,[-62.0478353],7.403412467347934,0.037858252953010714,0.0,0.3959200209382628,0.0,0.03795577898434941,-0.03959200209382628,-0.03959200209382628,-0.003795577898434941,-0.003795577898434941
0.1300000000000001,1.9788213909780583,[-57.87372851],8.086984525162634,0.036799443240071734,0.0,0.3889576302332594,0.0,0.03711902956215521,-0.038895763023325945,-0.038895763023325945,-0.0037119029562155213,-0.0037119029562155213
0.1320000000000001,1.88153581249037,[-53.99469252],8.72316789505517,0.03578663769296903,0.0,0.3821818783238604,0.0,0.036258817607909076,-0.03821818783238604,-0.03821818783238604,-0.0036258817607909078,-0.0036258817607909078
0.1340000000000001,1.791170637369205,[-50.38983456],9.31585336041163,0.0348184568436985,0.0,0.37559218817936174,0.0,0.03537916040415971,-0.037559218817936176,-0.037559218817936176,-0.0035379160404159712,-0.0035379160404159712
0.1360000000000001,1.7072501454142652,[-47.03975112],9.86858705815817,0.0338935461607249,0.0,0.36919191840161536,0.0,0.03449025968548909,-0.036919191840161535,-0.036919191840161535,-0.003449025968548909,-0.003449025968548909
0.1380000000000001,1.6293317371845661,[-43.92640394],10.384653970776817,0.03301057568469328,0.0,0.36297124168253986,0.0,0.033595824206508626,-0.03629712416825399,-0.03629712416825399,-0.003359582420650863,-0.003359582420650863
0.1400000000000001,1.5570027950788328,[-41.03305194],10.867041228560446,0.03216824170834247,0.0,0.3569256827139727,0.0,0.03269704963801484,-0.03569256827139727,-0.03569256827139727,-0.0032697049638014844,-0.0032697049638014844
0.1420000000000001,1.4898781333166515,[-38.34416729],11.318437157022338,0.03136526501917013,0.0,0.3510528587411803,0.0,0.03179521449824622,-0.035105285874118035,-0.035105285874118035,-0.003179521449824622,-0.003179521449824622
