time,sim_time,u0,task_error,u1
0.0,0.002,0.8647757283870241,0.12369316876852982,0.3373085761290082
0.01,0.012,0.542426128494879,0.12150973176315914,0.33447420540380657
0.020000000000000004,0.022000000000000006,0.2679127540815548,0.11596910929273613,0.3496665832228498
0.030000000000000013,0.032000000000000015,-0.25599958127591865,0.10823577825900088,0.3552385647690545
0.04000000000000002,0.04200000000000002,-0.06934810518204472,0.09951133079294305,0.4582413630996903
0.05000000000000003,0.05200000000000003,-0.07618010075853024,0.09001740080680296,0.38519380543445825
0.06000000000000004,0.06200000000000004,-0.16503247764636453,0.0800221971632707,0.2817401826047341
0.07000000000000005,0.07200000000000005,-0.254008592916064,0.0700061020926099,0.1766591166394227
0.08000000000000006,0.08200000000000006,-0.32416975345495014,0.060384515273602925,0.08321856865805319
0.09000000000000007,0.09200000000000007,-0.3727365471036949,0.051451118036065405,0.005346596870705124
0.10000000000000007,0.10200000000000008,-0.40230521707095246,0.04338086564642376,-0.056481338684137745
0.11000000000000008,0.11200000000000009,-0.4169249585734875,0.036251436610964596,-0.10350420091023352
0.12000000000000009,0.1220000000000001,-0.4206856481338423,0.030068326956948842,-0.13767381446524063
0.1300000000000001,0.1320000000000001,-0.4171746220948098,0.024787861185352828,-0.16111360333354496
0.1400000000000001,0.1420000000000001,-0.4093066658685139,0.02033607104126494,-0.17582090389907362
0.1500000000000001,0.1520000000000001,-0.3993188235709543,0.016623114264687003,-0.1835234690628353
0.16000000000000011,0.16200000000000012,-0.3888368921291896,0.013553674330622333,-0.18563267417137624
0.17000000000000012,0.17200000000000013,-0.37896822612756753,0.011034067912876477,-0.1832547512370528
0.18000000000000013,0.18200000000000013,-0.3703981105194709,0.008976830956928987,-0.17723363828593053
0.19000000000000014,0.19200000000000014,-0.3634791125753235,0.00730348650228753,-0.16820799681685422
0.20000000000000015,0.20200000000000015,-0.35831032187769396,0.0059460857238871805,-0.1566711275998762
0.21000000000000016,0.21200000000000016,-0.3548079525188975,0.004847990520781621,-0.1430262559718847
0.22000000000000017,0.22200000000000017,-0.3527702587466869,0.00396423574578977,-0.12763168410497
0.23000000000000018,0.23200000000000018,-0.35193776212891265,0.0032616324005330013,-0.11083178179471631
0.24000000000000019,0.2420000000000002,-0.35204559416270825,0.002718423934745362,-0.09297190466507016
0.25000000000000017,0.25200000000000017,-0.3528616026661825,0.0023225879672142164,-0.07439852475730184
0.2600000000000002,0.2620000000000002,-0.3542050611268387,0.002067038900069487,-0.05544924777464977
0.2700000000000002,0.2720000000000002,-0.3559463548327372,0.0019411553393860023,-0.03643927268884989
0.2800000000000002,0.2820000000000002,-0.35799404297065984,0.0019234865920765758,-0.01765015731568581
0.2900000000000002,0.2920000000000002,-0.3602781020967255,0.001983117267826261,0.0006759443174891315
0.3000000000000002,0.3020000000000002,-0.36273619253463196,0.0020880839929050916,0.018336430228030928
0.3100000000000002,0.3120000000000002,-0.36530582029924286,0.002212104359827904,0.035164570216848344
0.32000000000000023,0.32200000000000023,-0.36792197226051815,0.002336223515821898,0.051024256869083545
0.33000000000000024,0.33200000000000024,-0.370518295422762,0.002447613363273152,0.06580494269177853
0.34000000000000025,0.34200000000000025,-0.373029845979682,0.002537859249596993,0.0794177035295398
0.35000000000000026,0.35200000000000026,-0.37539604900956763,0.0026016103177924498,0.09179268363941304
0.36000000000000026,0.36200000000000027,-0.3775631783549571,0.002635682773690954,0.10287776640464874
0.3700000000000003,0.3720000000000003,-0.37948613055555486,0.0026384959391373957,0.11263813855205039
0.3800000000000003,0.3820000000000003,-0.3811295055539372,0.0026097174966054756,0.1210563820145788
0.3900000000000003,0.3920000000000003,-0.3824680922926326,0.002550030896871374,0.1281327587773365
0.4000000000000003,0.4020000000000003,-0.38348686669000503,0.0024609697841015223,0.13388540744630684
0.4100000000000003,0.4120000000000003,-0.38418059450288444,0.002344785801154655,0.1383502304096518
0.4200000000000003,0.4220000000000003,-0.38455311650148044,0.0022043299516033683,0.1415803151164185
0.4300000000000003,0.43200000000000033,-0.3846163853307543,0.0020429367779501717,0.1436448023730274
0.44000000000000034,0.44200000000000034,-0.3843893206083067,0.0018643068797329681,0.14462718604926858
0.45000000000000034,0.45200000000000035,-0.38389654762199044,0.001672387821401788,0.14462309615914784
0.46000000000000035,0.46200000000000035,-0.38316708229102114,0.0014712569617553605,0.14373767352145472
0.47000000000000036,0.47200000000000036,-0.3822330198283789,0.0012650129665036226,0.1420826827546064
0.48000000000000037,0.4820000000000004,-0.3811282767474936,0.0010576874731628696,0.13977352794708914
0.4900000000000004,0.4920000000000004,-0.3798874263771895,0.0008531997838068614,0.13692633242245292
0.5000000000000003,0.5020000000000003,-0.3785446581764387,0.0006554149146871332,0.13365522410400626
0.5100000000000003,0.5120000000000003,-0.37713288131229783,0.0004685184213620975,0.13006993675312611
0.5200000000000004,0.5220000000000004,-0.3756829840576202,0.0002987419903231477,0.12627380080233952
0.5300000000000004,0.5320000000000004,-0.374223252680809,0.0001645841088060713,0.12236216111751472
0.5400000000000004,0.5420000000000004,-0.3727789468253546,0.00013966181004187512,0.11842122677152374
0.5500000000000004,0.5520000000000004,-0.3713720227640601,0.00022885353968111257,0.11452733224763803
0.5600000000000004,0.5620000000000004,-0.3700209917840914,0.00033470242652200796,0.11074657118057238
0.5700000000000004,0.5720000000000004,-0.3687408977509813,0.0004313596473368228,0.10713475264457861
0.5800000000000004,0.5820000000000004,-0.3675433960775937,0.0005137747807118385,0.10373762497711694
0.5900000000000004,0.5920000000000004,-0.3664369155025736,0.0005807940259903109,0.10059131192229076
0.6000000000000004,0.6020000000000004,-0.3654268841862657,0.000632468974437643,0.09772290905988643
0.6100000000000004,0.6120000000000004,-0.36451600256693684,0.000669402423299838,0.09515119377012776
0.6200000000000004,0.6220000000000004,-0.3637045469325605,0.0006925138812803535,0.09288740835445441
0.6300000000000004,0.6320000000000005,-0.36299068954601516,0.0007029235243421203,0.0909360825991818
0.6400000000000005,0.6420000000000005,-0.36237082327056613,0.0007018790403018993,0.08929586850079016
0.6500000000000005,0.6520000000000005,-0.36183988080295326,0.000690702103767787,0.08796036571570134
0.6600000000000005,0.6620000000000005,-0.36139164072973806,0.0006707461602610831,0.08691892140309207
0.6700000000000005,0.6720000000000005,-0.36101901454107227,0.0006433621242076853,0.08615739243149839
0.6800000000000005,0.6820000000000005,-0.36071431046798685,0.0006098703848779346,0.08565886142575488
0.6900000000000005,0.6920000000000005,-0.36046947150046743,0.0005715382056306439,0.08540430093249457
0.7000000000000005,0.7020000000000005,-0.36027628615268853,0.0005295618796878139,0.08537318216257589
0.7100000000000005,0.7120000000000005,-0.36012657157169287,0.0004850531227007641,0.08554402642435491
0.7200000000000005,0.7220000000000005,-0.3600123293257393,0.0004390292380675343,0.08589489862376248
0.7300000000000005,0.7320000000000005,-0.35992587485540395,0.0003924066263860966,0.08640384313206781
0.7400000000000005,0.7420000000000005,-0.3598599419244469,0.00034599724358497734,0.08704926304130625
0.7500000000000006,0.7520000000000006,-0.35980776380144996,0.00030050765342368705,0.08781024434905678
0.7600000000000006,0.7620000000000006,-0.3597631330099659,0.0002565403813538274,0.08866682706768057
0.7700000000000006,0.7720000000000006,-0.35972044168260126,0.0002145973850896689,0.08960022559332423
0.7800000000000006,0.7820000000000006,-0.3596747045401334,0.000175085688391205,0.09059300100528665
0.7900000000000006,0.7920000000000006,-0.35962156658680566,0.00013832581995251072,0.09162918824158978
0.8000000000000006,0.8020000000000006,-0.35955729753396193,0.0001045655522806907,0.09269438137537375
0.8100000000000006,0.8120000000000006,-0.35947877494240144,7.40085966362391e-05,0.09377578044912553
0.8200000000000006,0.8220000000000006,-0.35938345798674953,4.690506211865692e-05,0.09486220354172518
0.8300000000000006,0.8320000000000006,-0.35926935364085977,2.4057585506798068e-05,0.0959440679135329
0.8400000000000006,0.8420000000000006,-0.3591349769931347,1.2164956632602102e-05,0.09701334419620593
0.8500000000000006,0.8520000000000006,-0.35897930726477906,2.2605555038080453e-05,0.09806348766350573
0.8600000000000007,0.8620000000000007,-0.3588017409712812,3.665448167562198e-05,0.09908935061669961
0.8700000000000007,0.8720000000000007,-0.3586020435520093,4.8912671974830294e-05,0.10008707985013097
0.8800000000000007,0.8820000000000007,-0.35838030061202686,5.891165539462436e-05,0.10105400303317344
0.8900000000000007,0.8920000000000007,-0.35813686980639614,6.670245168703925e-05,0.10198850763720244
0.9000000000000007,0.9020000000000007,-0.35787233422656917,7.244946515950329e-05,0.10288991578334086
0.9100000000000007,0.9120000000000007,-0.35758745802725783,7.635443173547756e-05,0.10375835807470124
0.9200000000000007,0.9220000000000007,-0.357283144851568,7.86325325951844e-05,0.10459464913670356
0.9300000000000007,0.9320000000000007,-0.3569603995239436,7.950156175726727e-05,0.10540016720814877
0.9400000000000007,0.9420000000000007,-0.35662029331277445,7.917561570445453e-05,0.10617673974828049
0.9500000000000007,0.9520000000000007,-0.3562639329748685,7.786085721361105e-05,0.1069265366306899
0.9600000000000007,0.9620000000000007,-0.3558924336669247,7.575249220343335e-05,0.1076519721190374
0.9700000000000008,0.9720000000000008,-0.355506895732923,7.303259292052704e-05,0.10835561645854035
0.9800000000000008,0.9820000000000008,-0.35510838528347777,6.986857348383222e-05,0.1090401175827279
0.9900000000000008,0.9920000000000008,-0.35469791840737286,6.64121872353726e-05,0.10970813313659698
1.0000000000000007,1.0020000000000007,-0.3542764488318031,6.279893786600834e-05,0.11036227274924519
1.0100000000000007,1.0120000000000007,-0.35384485874462956,5.914780345438944e-05,0.11100505026977517
1.0200000000000007,1.0220000000000007,-0.3534039525366565,5.556117660827838e-05,0.11163884548671923
1.0300000000000007,1.0320000000000007,-0.3529544531231045,5.212493341702545e-05,0.11226587471471935
1.0400000000000007,1.0420000000000007,-0.3524970005531545,4.890856708247365e-05,0.11288816951499309
1.0500000000000007,1.0520000000000007,-0.35203215257058895,4.596536591782005e-05,0.11350756274766102
1.0600000000000007,1.0620000000000007,-0.35156038682916874,4.333268132954377e-05,0.1141256811068741
1.0700000000000007,1.0720000000000007,-0.3510821044388337,4.103240820748352e-05,0.11474394327617435
1.0800000000000007,1.0820000000000007,-0.3505976345802413,3.907185868182776e-05,0.11536356284883187
1.0900000000000007,1.0920000000000007,-0.3501072398966961,3.7445209208016496e-05,0.11598555518364095
1.1000000000000008,1.1020000000000008,-0.3496111224484274,3.6135609974264084e-05,0.11661074741090162
1.1100000000000008,1.1120000000000008,-0.3491094299826203,3.511787590440312e-05,0.11723979085755196
1.1200000000000008,1.1220000000000008,-0.34860226236115865,3.436149407611744e-05,0.11787317522325219
1.1300000000000008,1.1320000000000008,-0.3480896779527792,3.383356983959448e-05,0.11851124390790382
1.1400000000000008,1.1420000000000008,-0.34757169987715497,3.3501346972164084e-05,0.11915420996456512
1.1500000000000008,1.1520000000000008,-0.34704832197417607,3.3334062142163915e-05,0.11980217221865522
1.1600000000000008,1.1620000000000008,-0.34651951442031326,3.3304065572248015e-05,0.12045513117545192
1.1700000000000008,1.1720000000000008,-0.34598522892148176,3.338728781950448e-05,0.12111300439484571
1.1800000000000008,1.1820000000000008,-0.3454454034380614,3.3563217964078525e-05,0.1217756410844849
1.1900000000000008,1.1920000000000008,-0.34489996642152554,3.381457927656629e-05,0.12244283571972603
1.2000000000000008,1.2020000000000008,-0.34434884053989046,3.4126864630139544e-05,0.12311434055143064
1.2100000000000009,1.2120000000000009,-0.343791945903813,3.448784980059516e-05,0.12378987691364976
1.2200000000000009,1.2220000000000009,-0.34322920280109936,3.488715663949048e-05,0.12446914528216191
1.2300000000000009,1.2320000000000009,-0.3426605339613617,3.5315899844017065e-05,0.1251518340750997
1.2400000000000009,1.2420000000000009,-0.3420858663864885,3.576642402970624e-05,0.1258376272117696
1.2500000000000009,1.252000000000001,-0.3415051327665665,3.6232121519329695e-05,0.12652621047691232
1.260000000000001,1.262000000000001,-0.34091827253470747,3.6707313464396116e-05,0.12721727675263475
1.270000000000001,1.272000000000001,-0.34032523258990033,3.7187175019070995e-05,0.12791053019521054
1.280000000000001,1.282000000000001,-0.3397259677301294,3.7667686952134835e-05,0.12860568944734974
1.290000000000001,1.292000000000001,-0.33912044083873505,3.8145599528737834e-05,0.12930248997954935
1.300000000000001,1.302000000000001,-0.338508622862086,3.861839847985994e-05,0.13000068566168055
1.310000000000001,1.312000000000001,-0.33789049260420234,3.9084266635020934e-05,0.13070004966014087
1.320000000000001,1.322000000000001,-0.33726603639619535,3.954203794930449e-05,0.1314003747608507
1.330000000000001,1.332000000000001,-0.33663524764924846,3.999114306021743e-05,0.13210147320885823
1.340000000000001,1.342000000000001,-0.3359981263286489,4.04315471744677e-05,0.13280317615456472
1.350000000000001,1.352000000000001,-0.33535467838102195,4.0863682110917044e-05,0.1335053327856096
1.360000000000001,1.362000000000001,-0.334704915123633,4.128837484828539e-05,0.13420780922058967
1.370000000000001,1.372000000000001,-0.33404885262462625,4.170677507017792e-05,0.13491048722995025
1.380000000000001,1.382000000000001,-0.3333865110891904,4.212028406471142e-05,0.1356132628419831
1.390000000000001,1.392000000000001,-0.33271791425660313,4.253048705197572e-05,0.13631604488785817
1.400000000000001,1.402000000000001,-0.33204308883238465,4.29390906214377e-05,0.13701875352399429
1.410000000000001,1.412000000000001,-0.3313620639509748,4.334786653648565e-05,0.1377213187730989
1.420000000000001,1.422000000000001,-0.33067487067770496,4.3758602740785766e-05,0.13842367910850034
1.430000000000001,1.432000000000001,-0.32998154156576653,4.4173061993566895e-05,0.13912578010622972
1.440000000000001,1.442000000000001,-0.3292821102457698,4.4592948218921644e-05,0.13982757318448347
1.450000000000001,1.452000000000001,-0.32857661107452274,4.501988034400349e-05,0.1405290144377623
1.460000000000001,1.462000000000001,-0.32786507882796145,4.5455373170722e-05,0.14123006357796053
1.470000000000001,1.472000000000001,-0.32714754843774657,4.590082463791775e-05,0.14193068298255032
1.480000000000001,1.482000000000001,-0.32642405477066494,4.635750872050076e-05,0.1426308368552396
1.490000000000001,1.492000000000001,-0.32569463245567887,4.6826573132665806e-05,0.1433304904908072
1.500000000000001,1.5020000000000011,-0.32495931574077563,4.730904098624456e-05,0.14402960964709055
1.5100000000000011,1.5120000000000011,-0.32421813838645575,4.780581557180084e-05,0.14472816001302094
1.5200000000000011,1.5220000000000011,-0.323471133590553,4.831768747565642e-05,0.1454261067684236
1.5300000000000011,1.5320000000000011,-0.3227183339408026,4.8845343317077855e-05,0.14612341422805858
1.5400000000000011,1.5420000000000011,-0.32195977138806164,4.938937547639316e-05,0.1468200455598253
1.5500000000000012,1.5520000000000012,-0.3211954772385548,4.995029227015073e-05,0.1475159625724771
1.5600000000000012,1.5620000000000012,-0.32042548216964134,5.052852813970329e-05,0.1482111255591046
1.5700000000000012,1.5720000000000012,-0.31964981625030897,5.1124453496296885e-05,0.14890549319350196
1.5800000000000012,1.5820000000000012,-0.31886850897760655,5.173838396174969e-05,0.14959902246934828
1.5900000000000012,1.5920000000000012,-0.3180815893222016,5.237058882588921e-05,0.15029166867401905
1.6000000000000012,1.6020000000000012,-0.31728908577751536,5.30212985957517e-05,0.15098338539196163
1.6100000000000012,1.6120000000000012,-0.31649102641540594,5.3690711585634074e-05,0.15167412453142284
1.6200000000000012,1.6220000000000012,-0.3156874389421791,5.437899953549488e-05,0.15236383636814138
1.6300000000000012,1.6320000000000012,-0.31487835075957377,5.508631228143122e-05,0.15305246960146615
1.6400000000000012,1.6420000000000012,-0.3140637890240868,5.581278153045768e-05,0.15373997141819978
1.6500000000000012,1.6520000000000012,-0.3132437807047521,5.655852381514905e-05,0.15442628756410015
1.6600000000000013,1.6620000000000013,-0.312418352643967,5.7323642710205904e-05,0.1551113624130746
1.6700000000000013,1.6720000000000013,-0.31158753160878916,5.810823040265288e-05,0.15579513903966746
1.6800000000000013,1.6820000000000013,-0.3107513443508862,5.891236870399577e-05,0.15647755928640056
1.6900000000000013,1.6920000000000013,-0.3099098176541951,5.973612959800997e-05,0.15715856382778853
1.7000000000000013,1.7020000000000013,-0.30906297838719743,6.057957540886511e-05,0.15783809222963738
1.7100000000000013,1.7120000000000013,-0.3082108535493141,6.144275866426586e-05,0.15851608300187284
1.7200000000000013,1.7220000000000013,-0.3073534703155589,6.232572172765514e-05,0.1591924736445851
1.7300000000000013,1.7320000000000013,-0.30649085608282234,6.322849625681038e-05,0.15986720068794416
1.7400000000000013,1.7420000000000013,-0.30562303850748357,6.415110254317575e-05,0.1605401997264322
1.7500000000000013,1.7520000000000013,-0.3047500455458774,6.509354877587036e-05,0.16121140544353574
1.7600000000000013,1.7620000000000013,-0.30387190549813514,6.605583026610447e-05,0.1618807516331886
1.7700000000000014,1.7720000000000014,-0.30298864703783496,6.703792865679785e-05,0.16254817121421514
1.7800000000000014,1.7820000000000014,-0.30210029925367143,6.803981114190475e-05,0.1632135962393675
1.7900000000000014,1.7920000000000014,-0.3012068916842255,6.906142970699474e-05,0.16387695789968676
1.8000000000000014,1.8020000000000014,-0.3003084543555884,7.01027204045467e-05,0.16453818652336555
1.8100000000000014,1.8120000000000014,-0.2976659943615958,7.411249065209787e-05,0.16487825238206394
1.8200000000000014,1.8220000000000014,-0.2933282080152845,0.0001218297855223248,0.16002504519158445
1.8300000000000014,1.8320000000000014,-0.2898781953065111,0.0002613884634340373,0.15420356879771654
1.8400000000000014,1.8420000000000014,-0.2873449777427957,0.0004775848059336175,0.14958914146701524
1.8500000000000014,1.8520000000000014,-0.2855671152626239,0.0007454688079778344,0.14659960070836742
1.8600000000000014,1.8620000000000014,-0.2843588079276986,0.0010457627423175765,0.1450799695061063
1.8700000000000014,1.8720000000000014,-0.2835531148884522,0.0013640671541412309,0.1447254727051073
1.8800000000000014,1.8820000000000014,-0.2830135680163845,0.0016900647237366245,0.1452290206860201
1.8900000000000015,1.8920000000000015,-0.2826347739248759,0.002016718194036177,0.1463281810303061
1.9000000000000015,1.9020000000000015,-0.28233904429738665,0.0023395066753249677,0.14781526250512922
1.9100000000000015,1.9120000000000015,-0.28207176352068075,0.0026557610688259237,0.14953402291582302
1.9200000000000015,1.9220000000000015,-0.2817966362756664,0.002964120094370171,0.15137194678651475
1.9300000000000015,1.9320000000000015,-0.2814913271988484,0.00326410427000903,0.15325162720273566
1.9400000000000015,1.9420000000000015,-0.28114371245124514,0.00355579438651255,0.1551226821242985
1.9500000000000015,1.9520000000000015,-0.28074880880491726,0.00383959734540287,0.15695475801812628
1.9600000000000015,1.9620000000000015,-0.2803063593767341,0.004116082070901849,0.15873177660408724
1.9700000000000015,1.9720000000000015,-0.27981900820239036,0.004385869710869635,0.16044738965389016
1.9800000000000015,1.9820000000000015,-0.27929097428558236,0.004649564543608682,0.16210151545521923
1.9900000000000015,1.9920000000000015,-0.27872713066081467,0.00490771438680327,0.16369779272092827
2.0000000000000013,2.002000000000001,-0.27813239898343317,0.005160791583072434,0.16524178041767085
2.0100000000000002,2.012,-0.2775113806769302,0.005409187673280039,0.1667397420335355
2.019999999999999,2.021999999999999,-0.2768681585045629,0.005653216605663542,0.16819787192457503
2.029999999999998,2.031999999999998,-0.2762062155502245,0.005893122756232036,0.16962184419472537
2.039999999999997,2.0419999999999967,-0.27552843070628025,0.006129091171543515,0.1710165877046626
2.049999999999996,2.0519999999999956,-0.2748371202990223,0.006361258321008379,0.1723862122295176
2.0599999999999947,2.0619999999999945,-0.27413410415282596,0.006589722300500073,0.17373402947544914
2.0699999999999936,2.0719999999999934,-0.2734207812902558,0.0068145519014478914,0.17506262820590074
2.0799999999999925,2.0819999999999923,-0.2726982057131786,0.00703579428677503,0.17637397516845144
2.0899999999999914,2.091999999999991,-0.2719671565787115,0.007253481230148363,0.17766952310604978
2.0999999999999903,2.10199999999999,-0.2712281998258363,0.00746763400643836,0.1789503142926811
2.109999999999989,2.111999999999989,-0.27048174015842585,0.007678267092525672,0.18021707315827346
2.119999999999988,2.121999999999988,-0.26972806346407996,0.00788539086734263,0.18147028511015711
2.129999999999987,2.131999999999987,-0.26896737045279595,0.008089013502743783,0.18271026095951345
2.139999999999986,2.1419999999999857,-0.2681998026389227,0.00828914222322162,0.18393718776597962
2.149999999999985,2.1519999999999846,-0.2674254619034178,0.00848578409029355,0.18515116767288525
2.1599999999999837,2.1619999999999835,-0.26664442486689477,0.008678946441842155,0.1863522466167859
2.1699999999999826,2.1719999999999824,-0.26585675316489665,0.008868637091213985,0.18754043483756258
2.1799999999999815,2.1819999999999813,-0.26506250059667513,0.009054864367430575,0.1887157209748045
2.1899999999999804,2.19199999999998,-0.2642617179368359,0.009237637057512236,0.18987808131023756
2.1999999999999793,2.201999999999979,-0.26345445604589135,0.009416964295002888,0.19102748546772297
2.209999999999978,2.211999999999978,-0.2626407677887831,0.009592855425246988,0.19216389961391167
2.219999999999977,2.221999999999977,-0.2618207091275083,0.009765319867521067,0.19328728797962783
2.229999999999976,2.231999999999976,-0.26099433967618635,0.009934366986323499,0.19439761330808464
2.239999999999975,2.2419999999999747,-0.2601617229156258,0.010100005978512188,0.19549483667356685
2.249999999999974,2.2519999999999736,-0.25932292620294783,0.010262245779121515,0.196578916976492
2.2599999999999727,2.2619999999999725,-0.25847802067761627,0.01042109498615397,0.19764981032085654
2.2699999999999716,2.2719999999999714,-0.25762708111077903,0.010576561803115588,0.19870746939750336
2.2799999999999705,2.2819999999999703,-0.25677018575334576,0.010728653997232314,0.19975184294500123
2.2899999999999694,2.291999999999969,-0.25590741618005586,0.010877378870960464,0.20078287532379255
2.2999999999999683,2.301999999999968,-0.25503885716073926,0.011022743244377135,0.20180050620691492
2.309999999999967,2.311999999999967,-0.25416459654363405,0.011164753446210363,0.2028046703874025
2.319999999999966,2.321999999999966,-0.25328472516864065,0.011303415311541417,0.2037952976802716
2.329999999999965,2.3319999999999648,-0.2523993367874763,0.011438734184520441,0.20477231290943865
2.339999999999964,2.3419999999999637,-0.2515085280094055,0.011570714924740074,0.20573563595205419
2.349999999999963,2.3519999999999626,-0.2506123982514089,0.011699361916211255,0.20668518183304987
2.3599999999999617,2.3619999999999615,-0.24971104970089847,0.011824679078122628,0.20762086084869613
2.3699999999999606,2.3719999999999604,-0.24880458728340632,0.011946669876777038,0.20854257871153448
2.3799999999999595,2.3819999999999593,-0.24789311863851315,0.012065337338271804,0.2094502367067724
2.3899999999999584,2.391999999999958,-0.2469767540963302,0.01218068406161643,0.21034373185285488
2.3999999999999573,2.401999999999957,-0.24605560666023327,0.012292712232089175,0.2112229570651147
2.409999999999956,2.411999999999956,-0.2451297919895798,0.01240142363470307,0.21208780131710522
2.419999999999955,2.421999999999955,-0.24419942838568437,0.012506819667702762,0.2129381497984528
2.429999999999954,2.4319999999999538,-0.24326463678056087,0.012608901356062978,0.2137738840734894
2.439999999999953,2.4419999999999527,-0.24232554072594947,0.012707669364964935,0.2145948822327059
2.4499999999999518,2.4519999999999516,-0.24138226638366175,0.012803124013259847,0.21540101904591263
2.4599999999999507,2.4619999999999505,-0.24043494251856354,0.012895265286923687,0.2161921661146711
2.4699999999999496,2.4719999999999493,-0.23948370048993767,0.012984092852520203,0.21696819202445836
2.4799999999999485,2.4819999999999482,-0.23852867424616636,0.01306960607068358,0.21772896249706294
2.4899999999999474,2.491999999999947,-0.23757000031890518,0.013151804009639757,0.21847434054919046
2.4999999999999463,2.501999999999946,-0.23660781781395077,0.013230685458774491,0.21920418665071462
2.509999999999945,2.511999999999945,-0.23564226840646155,0.013306248942260717,0.2199183588896769
2.519999999999944,2.521999999999944,-0.23467349633508178,0.013378492732756295,0.22061671313945408
2.529999999999943,2.5319999999999427,-0.2337016483897995,0.0134474148651785,0.22129910323559862
2.539999999999942,2.5419999999999416,-0.23272687390152785,0.013513013150558528,0.2219653811516321
2.5499999999999408,2.5519999999999405,-0.2317493247324751,0.013575285189988073,0.22261539718652146
2.5599999999999397,2.5619999999999394,-0.23076915526135483,0.01363422838865506,0.22324900015485422
2.5699999999999386,2.5719999999999383,-0.22978652236323516,0.013689839969978072,0.22386603758340629
2.5799999999999375,2.5819999999999372,-0.22880158539253606,0.013742116989837693,0.22446635591335862
2.5899999999999364,2.591999999999936,-0.22781450616000729,0.013791056350913194,0.22504980070781172
2.5999999999999353,2.601999999999935,-0.22682544890573936,0.013836654817125716,0.2256162168663487
2.609999999999934,2.611999999999934,-0.22583458026830533,0.013878909028189865,0.22616544884247966
2.619999999999933,2.621999999999933,-0.22484206925568523,0.013917815514281808,0.22669734086652976
2.629999999999932,2.6319999999999317,-0.22384808720367633,0.013953370710822286,0.2272117371743415
2.639999999999931,2.6419999999999306,-0.2228528077384732,0.0139855709733827,0.22770848223861725
2.6499999999999297,2.6519999999999295,-0.22185640673028814,0.014014412592721388,0.22818742100502115
2.6599999999999286,2.6619999999999284,-0.22085906224711216,0.014039891809945724,0.2286483991313412
2.6699999999999275,2.6719999999999273,-0.21986095449964516,0.014062004831813305,0.22909126322958606
2.6799999999999264,2.681999999999926,-0.21886226578797796,0.014080747846177024,0.2295158611105713
2.6899999999999253,2.691999999999925,-0.21786318043926386,0.014096117037575932,0.22992204203090455
2.6999999999999242,2.701999999999924,-0.216863884748407,0.014108108602980908,0.23030965694098948
2.709999999999923,2.711999999999923,-0.21586456690686837,0.014116718767700116,0.2306785587349779
2.719999999999922,2.721999999999922,-0.21486541693345657,0.014121943801451334,0.2310286025007961
2.729999999999921,2.7319999999999207,-0.21386662660077904,0.01412378003460716,0.23135964576922538
2.73999999999992,2.7419999999999196,-0.21286838935960795,0.014122223874622569,0.2316715487648454
2.7499999999999187,2.7519999999999185,-0.21187090025707034,0.014117271822648214,0.2319641746528596
2.7599999999999176,2.7619999999999174,-0.21087435585428121,0.01410892049033875,0.2322373897877633
2.7699999999999165,2.7719999999999163,-0.2098789541424556,0.014097166616862838,0.232491063956007
2.7799999999999154,2.781999999999915,-0.20888489445395328,0.014082007086123956,0.23272507061874914
2.7899999999999143,2.791999999999914,-0.2078923773720604,0.014063438944194939,0.23293928715002138
2.7999999999999132,2.801999999999913,-0.20690160463980245,0.01404145941697934,0.23313359507120968
2.809999999999912,2.811999999999912,-0.20591277906797056,0.014016065928101305,0.23330788027955449
2.819999999999911,2.821999999999911,-0.20492610443600723,0.013987256117034337,0.2334620332739796
2.82999999999991,2.8319999999999097,-0.20394178540044028,0.01395502785747259,0.23359594937261852
2.839999999999909,2.8419999999999086,-0.20296002739369354,0.01391937927595261,0.23370952892524816
2.8499999999999077,2.8519999999999075,-0.2021214222244906,0.013881763397220493,0.23296870577187317
2.8599999999999066,2.8619999999999064,-0.20154983482512712,0.013867882216690493,0.2281883770788447
2.8699999999999055,2.8719999999999053,-0.2009372585593155,0.013883263442748631,0.22420286559952565
2.8799999999999044,2.881999999999904,-0.20033308795607913,0.013922050663369706,0.22106144198447175
2.8899999999999033,2.891999999999903,-0.19976527844056113,0.013977563649750233,0.2187199309567767
2.899999999999902,2.901999999999902,-0.19923399313305656,0.014043411964927451,0.217083515019662
2.909999999999901,2.911999999999901,-0.1987274672273106,0.014114027576022134,0.2160351457370112
2.9199999999999,2.9219999999999,-0.19823069315175068,0.01418487057951413,0.21545359842049244
2.929999999999899,2.9319999999998987,-0.19772961310304826,0.01425244751473899,0.21522454073352573
2.939999999999898,2.9419999999998976,-0.19721290129093907,0.014314226852532447,0.2152467511953532
2.9499999999998967,2.9519999999998965,-0.19667247825642242,0.014368504023259721,0.21543498581653478
2.9599999999998956,2.9619999999998954,-0.19610337939459532,0.01441424850587232,0.2157205853872932
2.9699999999998945,2.9719999999998943,-0.19550332054760833,0.014450952803578672,0.21605063277040737
2.9799999999998934,2.981999999999893,-0.1948721514324223,0.014478494762512313,0.21638625796093106
2.9899999999998923,2.991999999999892,-0.1942113025543614,0.014497019089659191,0.21670052411700041
2.999999999999891,3.001999999999891,-0.19352328187857382,0.014506840195595115,0.2169761979792149
