# ===== Simulation Performance =====
# wall_clock_time,300.885165
# physics_time,40.002000
# real_time_factor,0.132948
# control_time,0.013032
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2
8.849999999999625,8.851999999999626,31.351307706992568,"[0.047098474099562714, -0.0002562838121460728, 0.22101918282728994]","[0.06765087299228811, 0.0, 0.18391148172163763]",0.04241990408976072,-0.003355672335999716,-0.02359650572194552,0.026444083179774196
8.859999999999628,8.861999999999629,31.67020733358196,"[0.04703908443566802, -0.00025925384589081495, 0.22093835877989648]","[0.06768952407215707, 0.0, 0.1836382431761096]",0.04263574197539844,-0.017828771814733656,-0.040035250463192354,0.013568253269118313
8.869999999999632,8.871999999999632,31.99116299890295,"[0.046979323761888514, -0.0002634493693486823, 0.22085761706405796]","[0.0677293390340965, 0.0, 0.18336580156324123]",0.04285170672113722,-0.002370108086403344,-0.027161389236716765,0.028914700085953208
8.879999999999635,8.881999999999636,32.31290744695755,"[0.04691969660421816, -0.0002684964972557675, 0.220776847673916]","[0.0677703174851488, 0.0, 0.18309415957192116]",0.043067452491197616,-0.0014260942629580379,-0.029068324143201773,0.029800493164212523
8.889999999999638,8.891999999999639,32.6354281286023,"[0.04686040874903891, -0.0002743854074934907, 0.22069601204972103]","[0.0678124590208732, 0.0, 0.1828233198831461]",0.04328284313546723,-0.02037046673183566,-0.05129121550142071,0.011524273681633362
8.899999999999642,8.901999999999642,32.95855342531753,"[0.046801840395313335, -0.0002809516565819808, 0.22061503341996355]","[0.06785576322534972, 0.0, 0.18255328516999453]",0.04349762384556752,-0.01768642958879975,-0.05360378534886569,0.013212831093216217
8.909999999999645,8.911999999999646,33.28330288410106,"[0.046743634810872806, -0.00028870318522423045, 0.2205339972658188]","[0.06790022967118339, 0.0, 0.18228405809760007]",0.04371204298571404,-0.010972967843479692,-0.04932679711553862,0.014917272190919201
8.919999999999648,8.921999999999649,33.608659472523925,"[0.046685863404463686, -0.0002976694244233183, 0.22045288382382108]","[0.06794585791950833, 0.0, 0.1820156413231252]",0.04392604677094522,-0.016694507629698197,-0.058286560365103095,0.00555211748993321
8.929999999999652,8.931999999999652,33.934794258780435,"[0.04662860426762811, -0.0003077684425172241, 0.22037167632283272]","[0.0679926475199921, 0.0, 0.18174803749573515]",0.044139580217183394,-0.006160015433003117,-0.05283086641731347,0.010361956629565827
8.939999999999655,8.941999999999656,34.26044019553789,"[0.04657264960841277, -0.000318460098438743, 0.2202902061156002]","[0.06804059801084031, 0.0, 0.1814812492565716]",0.04435210657826223,-0.0033767029988821104,-0.05588309673995858,0.007836936682714337
8.949999999999658,8.951999999999659,34.58618385914998,"[0.04651811006263923, -0.0003299252070937431, 0.22020846099700436]","[0.06808970891880095, 0.0, 0.18121527923872682]",0.044563560803502926,-0.0017665058321972473,-0.05873849081418926,0.0027978039149090276
8.959999999999662,8.961999999999662,34.91145986655067,"[0.04646499765111703, -0.0003420746270153685, 0.22012644154719313]","[0.06813997975916916, 0.0, 0.18095013006721744]",0.04477393489085924,0.003347530874685915,-0.06044816385898273,0.0006279573916198333
8.969999999999665,8.971999999999666,35.23669772968607,"[0.0464133763811968, -0.00035464558566324945, 0.22004413568921935]","[0.06819141003579203, 0.0, 0.1806858043589588]",0.04498318317387823,0.0060032524321162834,-0.06672570067340793,-0.005623174041263593
8.979999999999668,8.981999999999669,35.56122446948617,"[0.04636346767567531, -0.00036741924249064336, 0.21996150110903795]","[0.06824399924107355, 0.0, 0.180422304722739]",0.04519115742441718,0.01138515370575015,-0.07132125026534117,-0.010285931449638396
8.989999999999672,8.991999999999672,35.88522032384814,"[0.04631533927574815, -0.0003802822148522462, 0.21987853125482879]","[0.06829774685597946, 0.0, 0.18015963375919292]",0.04539781576084,0.019035407719372146,-0.07552384895710511,-0.014603350491194357
8.999999999999675,9.001999999999676,36.207878391169174,"[0.046269269478979885, -0.00039316989613514213, 0.21979517066655774]","[0.06835265235004251, 0.0, 0.179897794060777]",0.045602971850754084,0.023815690345094245,-0.08153469723824504,-0.021406598568148857
9.009999999999678,9.011999999999679,36.52851619363216,"[0.046226105524348596, -0.0004059696151262689, 0.21971125531944086]","[0.06840871518136764, 0.0, 0.17963678821174334]",0.0458060683369574,0.026984935828307858,-0.08768172007861502,-0.028043040982630003
9.019999999999682,9.021999999999682,36.84863975882369,"[0.04618506136334595, -0.000418639091456863, 0.21962695110801317]","[0.0684659347966373, 0.0, 0.17937661878811423]",0.046007627970821814,0.03300037640619131,-0.09549312099710491,-0.036798836001544113
9.029999999999685,9.031999999999686,37.172764905631865,"[0.04614410543285481, -0.0004321888480026204, 0.21954266035503622]","[0.06852431063111704, 0.0, 0.179117288357657]",0.04620899342166147,7.273111411804662e-05,-0.0771893041308864,0.00011180048465755996
9.039999999999688,9.041999999999689,37.50300002107843,"[0.046098606982072014, -0.00044801977856260124, 0.21945926227596457]","[0.06858384210866093, 0.0, 0.17885879947985822]",0.04641318885487171,-0.00013811246730010876,-0.0797169145285007,8.61643670502195e-05
9.049999999999692,9.051999999999692,37.83271849349996,"[0.04605204256703735, -0.00046484841110086474, 0.21937601671055854]","[0.06864452864171729, 0.0, 0.1786011547058987]",0.04661787084991078,0.02050828211250872,-0.09390310727777619,-0.0221389290231562
9.059999999999695,9.061999999999696,38.157113092674464,"[0.04600937565348357, -0.000481295909182715, 0.21929195879109703]","[0.06870636963133461, 0.0, 0.1783443565786284]",0.04681977475739677,-0.002924263423464327,-0.11830802762826349,-0.04809549642425435
9.069999999999698,9.071999999999699,38.47469797445548,"[0.04597347853152716, -0.0004972407540012775, 0.2192065789240058]","[0.06876936446716721, 0.0, 0.17808840763254125]",0.047017057269807636,-0.002306263197054055,-0.12879295594016768,-0.0634271156034977
9.079999999999702,9.081999999999702,38.78733304491084,"[0.04594374741170976, -0.000512239450493443, 0.21912004539500696]","[0.0688335125274815, 0.0, 0.1778333103937499]",0.047210149580083606,0.0021513421670875743,-0.13534335846931053,-0.07367716920604282
9.089999999999705,9.091999999999706,39.09549005109239,"[0.04591943979997263, -0.0005263110342017235, 0.21903250082681838]","[0.06889881317916204, 0.0, 0.1775790673799611]",0.04739953321223688,0.00037600656852832914,-0.14627118255597027,-0.08801815765980507
9.099999999999708,9.101999999999709,39.39951592828498,"[0.04590017299020143, -0.0005395117636017196, 0.21894401338898167]","[0.06896526577771779, 0.0, 0.17732568110045083]",0.04758545114547484,0.0008699740758024897,-0.15425540989994294,-0.09920804285233496
9.109999999999712,9.111999999999712,39.700135945765844,"[0.04588526495729811, -0.0005518929806305917, 0.2188547178370954]","[0.06903286966728839, 0.0, 0.1770731540560393]",0.04776834999937189,-0.0007907033601050989,-0.1651255772862557,-0.11306686285178315
9.119999999999715,9.121999999999716,39.997238878901626,"[0.045874452672378274, -0.0005635093070964329, 0.21876465777563905]","[0.06910162418065074, 0.0, 0.17682148873906656]",0.04794839379837851,0.002522384251466686,-0.16905164014186264,-0.11978969081307414
9.129999999999718,9.131999999999719,40.29138640972152,"[0.045867259135679905, -0.0005744099738618814, 0.2186739081043264]","[0.06917152863922557, 0.0, 0.17657068763336764]",0.04812587763291307,0.001175668215239594,-0.17731303149902888,-0.13064000403257675
9.139999999999722,9.141999999999722,40.58243122416085,"[0.045863597071414346, -0.00058464684759049, 0.2185824818042705]","[0.06924258235308414, 0.0, 0.17632075321424823]",0.04830085370005003,0.0037260447613204086,-0.17962865675002923,-0.1353848135812906
9.149999999999725,9.151999999999726,40.871001206305486,"[0.04586309803020594, -0.0005942643252064926, 0.2184904512744371]","[0.06931478462095492, 0.0, 0.17607168794846012]",0.04847356223906158,-0.0005634248810479135,-0.19002400808345202,-0.14802704744907652
9.159999999999728,9.161999999999729,41.15696515161818,"[0.04586561333417438, -0.0006033066821149108, 0.21839784040873414]","[0.06938813473023067, 0.0, 0.17582349429417693]",0.048644094593925,0.0032315398452051466,-0.1915540138683826,-0.15166637034979027
9.169999999999732,9.171999999999732,41.44061875905645,"[0.04587091553191929, -0.0006118144407934573, 0.21830469094804145]","[0.06946263195697547, 0.0, 0.1755761747009698]",0.048812595725555234,0.00438385790489161,-0.19587441933330596,-0.15793906007348466
9.179999999999735,9.181999999999736,41.722004512577186,"[0.04587885968032254, -0.0006198264254803371, 0.21821102814667417]","[0.06953827556593167, 0.0, 0.17532973160978343]",0.048979156153722114,0.0026622611281543937,-0.20249302656543192,-0.1663773243606592
9.189999999999738,9.191999999999739,42.00130098467782,"[0.04588930685809554, -0.0006273788728658349, 0.21811688903551227]","[0.06961506481052751, 0.0, 0.1750841674529114]",0.04914387369218213,-0.0005649457078561381,-0.21073936657461412,-0.17630491743151186
9.199999999999742,9.201999999999742,42.278454738120224,"[0.04590222896736923, -0.0006345065548023876, 0.21802227162127485]","[0.0696929989328841, 0.0, 0.17483948465397298]",0.049306758404741115,0.003496214316833355,-0.21165556527619964,-0.1788093056743654
9.209999999999745,9.211999999999746,42.55356576667224,"[0.0459174377377396, -0.000641239501947225, 0.2179272108006025]","[0.06977207716382308, 0.0, 0.17459568562788846]",0.049467929854006075,-0.0008997195148469611,-0.2204061186648222,-0.18901191229694153
9.219999999999748,9.221999999999749,42.82696320440982,"[0.0459347457986104, -0.0006476057708231038, 0.21783172456335337]","[0.06985229872287432, 0.0, 0.17435277278085592]",0.049627492171417514,0.001430413831668926,-0.2243930728265138,-0.19435929881025024
9.229999999999752,9.231999999999752,43.09809880441867,"[0.0459543402189362, -0.0006536368289009144, 0.21773577969776695]","[0.06993366281828332, 0.0, 0.17411074851032715]",0.04978532413807055,8.886523784882248e-05,-0.22905152390773928,-0.20028914013108537
9.239999999999755,9.241999999999756,43.367250483835036,"[0.04597617892955298, -0.0006593577885765024, 0.21763939239768207]","[0.07001616864701936, 0.0, 0.17386961520498384]",0.049941458266731575,0.00035374331635115426,-0.2329290788304982,-0.20536349409691276
9.249999999999758,9.251999999999759,43.634986072381686,"[0.04599980630957189, -0.0006647861015207765, 0.21754265446645574]","[0.07009981539478322, 0.0, 0.1736293752447144]",0.05009619217540055,0.0027593162589734533,-0.23733749663946146,-0.21086429569166243
9.259999999999762,9.261999999999762,43.90063212720725,"[0.04602547304568349, -0.0006699487773308433, 0.21744551054157493]","[0.07018460223601526, 0.0, 0.17339003100059025]",0.05024935454496413,0.0018847168120384025,-0.2419762982120283,-0.21653321938470105
9.269999999999765,9.271999999999766,44.164298249822906,"[0.04605325497110854, -0.0006748671544396031, 0.21734794988528405]","[0.0702705283339036, 0.0, 0.1731515848348425]",0.05040089739753029,0.0013383393323832477,-0.24644427087230586,-0.22196701564934226
9.279999999999768,9.281999999999769,44.426044941778585,"[0.04608306856844477, -0.0006795585058194518, 0.21724999120391736]","[0.07035759284039228, 0.0, 0.17291403910083858]",0.050550875138603645,0.0010467690530683634,-0.2508089341211727,-0.22723629216385988
9.289999999999772,9.291999999999772,44.68591221482954,"[0.04611484883516397, -0.0006840391149172153, 0.21715164807071902]","[0.07044579489618985, 0.0, 0.17267739614305888]",0.05069932869634734,0.0009593142805845993,-0.2550993139384453,-0.2323744207761698
9.299999999999775,9.301999999999776,44.94392651792027,"[0.04614854508872986, -0.0006883242598834751, 0.21705293093124423]","[0.07053513363077761, 0.0, 0.17244165829707386]",0.05084628931442447,0.001045739879522981,-0.2593341710027399,-0.2374044154402633
9.309999999999778,9.31199999999978,45.20010397510141,"[0.046184117569443524, -0.0006924281986765302, 0.21695384815394464]","[0.07062560816241831, 0.0, 0.17220682788952102]",0.050991781119721004,0.001289960501613635,-0.2635211244245834,-0.24233796473464925
9.319999999999782,9.321999999999782,45.454454382481174,"[0.04622153380602271, -0.0006963641680952468, 0.21685440685067395]","[0.07071721759816482, 0.0, 0.1719729072380815]",0.05113582359730169,0.001676840828448114,-0.2676735018390523,-0.24719218824971695
9.329999999999785,9.331999999999786,45.70698176207351,"[0.046260767468230095, -0.0007001444283275978, 0.21675461310373959]","[0.07080996103386905, 0.0, 0.17173989865145783]",0.0512784323489339,0.0022003033487178565,-0.27179441249449365,-0.2519737940259472
9.339999999999788,9.34199999999979,45.95768559855613,"[0.04630179696431201, -0.000703780305136662, 0.2166544722291422]","[0.07090383755419068, 0.0, 0.1715078044293506]",0.051419620003736656,0.002839979381468322,-0.2758967423407549,-0.25669899941606067
9.349999999999792,9.351999999999792,46.20657788911192,"[0.04634459620632643, -0.0007072821311008946, 0.21655399058641622]","[0.07099884623260637, 0.0, 0.1712766268624361]",0.05155940222854498,0.003820227160877759,-0.2798802571563549,-0.2612708404341883
9.359999999999795,9.361999999999796,46.45350697090885,"[0.046389205378644174, -0.0007106603956861634, 0.21645316619700797]","[0.07109498613141882, 0.0, 0.1710463682323437]",0.051697755678617285,0.0030532120358123718,-0.2837222288460912,-0.2656802780703359
9.369999999999798,9.3719999999998,46.698415535890206,"[0.046435763325423936, -0.0007139250005886142, 0.2163519795678481]","[0.07119225630176608, 0.0, 0.1708170308116329]",0.05183459454481425,-2.0697517933102414e-05,-0.29075801569103393,-0.2732283599164011
9.379999999999802,9.381999999999802,46.941201648107445,"[0.04648430804779164, -0.0007170846172572208, 0.21625040872016527]","[0.07129065578363078, 0.0, 0.17058861686377164]",0.05196987910199805,0.00214869989340505,-0.29282423228428595,-0.2758112678988598
9.389999999999805,9.391999999999806,47.18229158961282,"[0.046534476136524956, -0.0007201413578874994, 0.216148531540451]","[0.0713901836058498, 0.0, 0.17036112864311337]",0.0521038488161778,0.003491967546413895,-0.2966938960057612,-0.28016129677933904
9.399999999999809,9.40199999999981,47.42152422351977,"[0.04658640412479662, -0.0007231020461386035, 0.21604638626702985]","[0.07149083878612367, 0.0, 0.1701345683948749]",0.052236469661486165,0.003922234019708641,-0.300440412460371,-0.2843721634423891
9.409999999999812,9.411999999999813,47.65849247416631,"[0.04664069865587371, -0.0007259731193850626, 0.21594408598667317]","[0.07159262033102645, 0.0, 0.16990893835511434]",0.052367549586670975,0.003528656179633137,-0.3019451610892308,-0.28633429476240296
9.419999999999815,9.421999999999816,47.89367861915847,"[0.04669699939475393, -0.0007287553687057325, 0.21584168915387641]","[0.07169552723601536, 0.0, 0.16968424075070931]",0.05249730966162717,0.0014299271964901465,-0.30464403726704714,-0.28947458872832504
9.429999999999819,9.43199999999982,48.12732653177187,"[0.04675523953046132, -0.0007314516719613253, 0.21573921155972614]","[0.07179955848544078, 0.0, 0.16946047779933426]",0.05262579340905364,0.0033507877226719453,-0.30802787101451845,-0.2932716648888456
9.439999999999822,9.441999999999823,48.35937361668409,"[0.04681502933805072, -0.0007340655349571431, 0.2156366191609228]","[0.0719047130525563, 0.0, 0.16923765170943933]",0.052753154044733304,-0.00013696797104916292,-0.3141997676679277,-0.29983309469366176
9.449999999999825,9.451999999999826,48.58956197340471,"[0.046876831132190266, -0.0007366055091367976, 0.21553392084528578]","[0.07201098989952875, 0.0, 0.16901576468022794]",0.052879177164689095,0.0035971405641282194,-0.31343918354574357,-0.29946612624299807
9.459999999999829,9.46199999999983,48.81807935954837,"[0.04694022985556961, -0.0007390737001191248, 0.21543109785971037]","[0.07211838797744863, 0.0, 0.16879481890163556]",0.05300404127422665,0.00253197784798937,-0.315372104216338,-0.30176837601841655
9.469999999999832,9.471999999999833,49.04513373975086,"[0.047005284125837946, -0.00074147503796044, 0.2153281517083132]","[0.0722269062263402, 0.0, 0.16857481655430784]",0.05312771738589205,-0.02193477733007882,-0.3441620921386842,-0.33087369369770964
9.479999999999835,9.481999999999836,49.27015035709809,"[0.04707225215330818, -0.00074381590512079, 0.21522508051574035]","[0.07233654357517225, 0.0, 0.168355759809579]",0.053250078935214634,0.0018581831529112993,-0.3224464532200701,-0.3095427255245081
9.489999999999839,9.49199999999984,49.493848712845214,"[0.04714050899559911, -0.0007460950485973786, 0.21512185852738686]","[0.0724472989418683, 0.0, 0.16813765082945092]",0.05337139728552097,-0.02121263983262566,-0.3491984129374353,-0.3365830633897447
9.499999999999842,9.501999999999843,49.715532380284074,"[0.04721062087410551, -0.0007483215185438547, 0.21501848968391926]","[0.0725591712333176, 0.0, 0.16792049176657098]",0.05349140490051808,0.0019215487618431057,-0.3284127125795049,-0.31615694368279934
9.509999999999845,9.511999999999846,49.93581572207351,"[0.04728202866982534, -0.0007504937831604414, 0.21491495664197982]","[0.07267215934538586, 0.0, 0.1677042847642115]",0.0536103489616595,-0.02092273662889942,-0.35487009562056526,-0.342882360078275
9.519999999999849,9.52199999999985,50.154040476502935,"[0.04735529616093048, -0.0007526199790661718, 0.2148112700994147]","[0.07278626216292605, 0.0, 0.1674890319562483]",0.0537279693595998,0.001850074692808161,-0.33447646976275774,-0.32282847261532654
9.529999999999852,9.531999999999853,50.370805137377516,"[0.047429869930162086, -0.000754697937573669, 0.21470741442379368]","[0.07290147855978933, 0.0, 0.16727473546713972]",0.0538445117738371,0.002809345439952262,-0.33788402199344836,-0.3265226226874587
9.539999999999855,9.541999999999856,50.585540969981174,"[0.047506185406717305, -0.0007567340894133003, 0.21460338946648647]","[0.07301780739883643, 0.0, 0.16706139741190568]",0.05395976752793399,0.0019392264497074029,-0.3403949723927173,-0.3293200227435728
9.549999999999859,9.55199999999986,50.79868853266329,"[0.04758393967722031, -0.0007587282750084103, 0.2144992006150706]","[0.07313524753194871, 0.0, 0.1668490198961064]",0.0540738820895296,0.0019650193009179352,-0.34469674522682386,-0.33389603070650814
9.559999999999862,9.561999999999863,51.00980363635069,"[0.047663436480229, -0.0007606846952583743, 0.21439484590278976]","[0.07325379780003938, 0.0, 0.16663760501582253]",0.054186707694967605,0.0021858237457116204,-0.34693114621649407,-0.3364037773488142
9.569999999999865,9.571999999999866,51.21907772673433,"[0.04774451195553447, -0.0007626042776737287, 0.2142903288124124]","[0.07337345703306523, 0.0, 0.16642715485763337]",0.05429832236908292,0.0010104635719349955,-0.35018304330165867,-0.33992477933714726
9.579999999999869,9.58199999999987,51.42664764582741,"[0.04782704522347057, -0.0007644870562254727, 0.21418564143017665]","[0.07349422405003793, 0.0, 0.16621767149859712]",0.05440877363744787,0.0023432304895793215,-0.3534013479156089,-0.34340079622281133
9.589999999999872,9.591999999999873,51.63219571597493,"[0.04791119826944759, -0.0007663364145213446, 0.21408077368494086]","[0.07361609765903575, 0.0, 0.16600915700622992]",0.054517973680557774,0.001541662259192756,-0.3563461562644846,-0.3466035814922245
9.599999999999875,9.601999999999876,51.83599584702204,"[0.04799680881582651, -0.0007681524809253274, 0.21397573146177548]","[0.07373907665721537, 0.0, 0.16580161343848565]",0.054626001676615625,0.0008890248658086965,-0.360967938465037,-0.3514756038010278
9.609999999999879,9.61199999999988,52.03772653166391,"[0.04808411552536162, -0.0007699381465178922, 0.21387051617982403]","[0.07386315983082377, 0.0, 0.1655950428437355]",0.05473274390961811,0.001877565750582131,-0.36283314908954545,-0.3535918279179973
9.619999999999882,9.621999999999883,52.237532116156565,"[0.048172967971412704, -0.0007716937325519609, 0.21376512971847775]","[0.07398834595521006, 0.0, 0.1653894472607479]",0.05483827044058102,0.0008373048968253576,-0.3661282729277811,-0.35713549724641375
9.629999999999885,9.631999999999886,52.43551584130622,"[0.04826328029135596, -0.000773418911980695, 0.2136595664915148]","[0.07411463379483776, 0.0, 0.1651848287186682]",0.0549426142163042,-0.017331533286194894,-0.3881307610118891,-0.37935054012511593
9.639999999999889,9.64199999999989,52.63130316229971,"[0.048355330071082434, -0.0007751171213935948, 0.21355383187944255]","[0.07424202210329692, 0.0, 0.16498118923699884]",0.05504564691411243,-0.0001738405862895921,-0.3730411253404746,-0.3645329848465079
9.649999999999892,9.651999999999893,52.82522925621735,"[0.048448866520817875, -0.0007767866896658054, 0.21344792486638275]","[0.07437050962331626, 0.0, 0.1647785308255793]",0.0551474831247405,0.0006390295619581617,-0.37579807249875086,-0.36752890477740585
9.659999999999895,9.661999999999896,53.01731861288372,"[0.04854374607756222, -0.0007784277219013047, 0.21334182651569453]","[0.07450009508677595, 0.0, 0.1645768554845662]",0.05524817104007264,0.0014464090541076691,-0.3794263031616758,-0.3713886140878518
9.669999999999899,9.6719999999999,53.20728446836476,"[0.048640225355141384, -0.0007800433415132016, 0.21323554144608928]","[0.07463077721471968, 0.0, 0.16437616520441384]",0.05534759163961578,0.0012742756268991897,-0.3823372334129038,-0.3745336650688238
9.679999999999902,9.681999999999903,53.39524378466186,"[0.048738218348493234, -0.0007816336525741637, 0.21312907748440557]","[0.0747625547173677, 0.0, 0.16417646196585423]",0.055445789747412495,0.0005098090050822922,-0.38554054868647114,-0.3779711486877504
9.689999999999905,9.691999999999906,53.5812119551268,"[0.04883773491393598, -0.0007831985522349153, 0.21302243703643628]","[0.07489542629412918, 0.0, 0.16397774773987767]",0.05554276035842645,0.001333417228826652,-0.3890984645594529,-0.38175628280080953
9.699999999999909,9.70199999999991,53.765052953307446,"[0.048938832693171494, -0.0007847393162880773, 0.21291562068875325]","[0.07502939063361533, 0.0, 0.1637800244877134]",0.05563847448906042,0.0008203750797953812,-0.39232874404905244,-0.38521703304064103
9.709999999999912,9.711999999999913,53.94692454237468,"[0.049041344888931686, -0.0007862547136745991, 0.21280862099174772]","[0.0751644464136522, 0.0, 0.16358329416081002]",0.05573300127714517,-0.012282408691719182,-0.4088384299801587,-0.4019287295985515
9.719999999999915,9.721999999999916,54.12662127437212,"[0.04914548589343006, -0.0007877471001860285, 0.21270144873841446]","[0.07530059230129375, 0.0, 0.16338755870081662]",0.05582624729767187,0.0008891614827994094,-0.39890130548118113,-0.3922431421058192
9.729999999999919,9.73199999999992,54.30430809183176,"[0.04925104105194422, -0.0007892149199533855, 0.21259409333837792]","[0.07543782695283512, 0.0, 0.16319282003956287]",0.055918301293522786,-0.00029358196043749327,-0.403010233132283,-0.3965807693891463
9.739999999999922,9.741999999999923,54.47982862268941,"[0.04935819413793248, -0.0007906596866581758, 0.21248656709496763]","[0.07557614901382556, 0.0, 0.16299908009904102]",0.05600908560034236,0.0007353740614724451,-0.4055499798670794,-0.39934138520282925
9.749999999999925,9.751999999999926,54.65332981991382,"[0.049466731677079503, -0.0007920803068318464, 0.212378856275927]","[0.0757155571190823, 0.0, 0.1628063407913859]",0.05609868554397931,-0.012904319436364328,-0.4224907240040125,-0.41648360789822264
9.759999999999929,9.76199999999993,54.82461958707758,"[0.049576876217691246, -0.0007934787903890305, 0.21227097631283026]","[0.07585604989270352, 0.0, 0.16261460401885675]",0.05618700816941543,0.0005584717264856655,-0.4122438074183883,-0.40648099208553573
9.769999999999932,9.771999999999933,54.9938681945593,"[0.04968840444400393, -0.0007948533442626163, 0.21216291513652732]","[0.07599762594808236, 0.0, 0.162423871673818]",0.05627414479647679,0.0008315011718886141,-0.41569314363046067,-0.41015038651384955
9.779999999999935,9.781999999999936,55.16089926174939,"[0.04980150029669082, -0.0007962059205175763, 0.21205468303320643]","[0.07614028388792023, 0.0, 0.16223414563872102]",0.05636001606820923,-0.004923298946644403,-0.4238279985570398,-0.4185051500496792
9.789999999999939,9.79199999999994,55.32586114208013,"[0.04991600720727674, -0.0007975350117083602, 0.21194627778147063]","[0.07628402230424089, 0.0, 0.1620454277860851]",0.0564446907380189,0.000797541518415002,-0.4222589711919566,-0.41715723634454327
9.799999999999942,9.801999999999943,55.48861246257876,"[0.05003202221379031, -0.0007988420371471014, 0.21183769818242149]","[0.07642883977840417, 0.0, 0.1618577199784793]",0.05652811997056293,-0.0030285004880713923,-0.42860540874889747,-0.4237234538308581
9.809999999999945,9.811999999999946,55.64924190665072,"[0.0501494852832995, -0.0008001260811312818, 0.2117289505992634]","[0.07657473488112017, 0.0, 0.16167102406850387]",0.05661033498056469,0.0007188574776850754,-0.428879333687172,-0.4242155782600168
9.819999999999949,9.82199999999995,55.80767479116211,"[0.05026840873685297, -0.0008013879091041027, 0.21162002903578797]","[0.07672170617246304, 0.0, 0.16148534189877206]",0.056691322282375646,-0.002070027541792288,-0.43430884982421714,-0.4298645886722883
9.829999999999952,9.831999999999953,55.96393841892127,"[0.05038880770486638, -0.0008026271851424834, 0.21151094485726085]","[0.07686975220188542, 0.0, 0.16130067530189202]",0.05677108243353593,0.0006151374765942239,-0.4354865971235659,-0.43125820447538427
9.839999999999955,9.841999999999956,56.11802950771165,"[0.050510627397399005, -0.0008038441592917909, 0.21140169052298205]","[0.07701887150823288, 0.0, 0.16111702610044837]",0.05684963190170021,-0.0008528089967834952,-0.43980906816198817,-0.4358032538618022
9.849999999999959,9.85199999999996,56.269893849856736,"[0.05063394190852981, -0.0008050388694557673, 0.21129227786482263]","[0.07716906261975798, 0.0, 0.16093439610698468]",0.05692694418179473,0.0005269290115573655,-0.4417904147175996,-0.43799569793271664
9.859999999999962,9.861999999999963,56.41961011012088,"[0.05075862597959574, -0.0008062107273237485, 0.21118269637535828]","[0.07732032405413515, 0.0, 0.16075278712398522]",0.05700306594773271,-0.008203949072625212,-0.45370619675974705,-0.45011231739295954
9.869999999999965,9.871999999999966,56.56707388421684,"[0.05088480651810385, -0.0008073608004883601, 0.2110729587964575]","[0.07747265431847507, 0.0, 0.16057220094385732]",0.05707794693053375,-0.005184356573523866,-0.453913680710213,-0.4505446058642476
9.879999999999969,9.88199999999997,56.71237040132121,"[0.05101235646271693, -0.0008084878474286148, 0.21096305697663964]","[0.07762605190933954, 0.0, 0.16039263934891368]",0.05715163669544064,-0.010139855843543237,-0.46241766107336624,-0.4592520863688114
9.889999999999972,9.891999999999973,56.85542222434791,"[0.051141379531754294, -0.0008095933708000512, 0.21085300325743228]","[0.07778051531275618, 0.0, 0.16021410411135478]",0.05722409547831496,-0.0032534627173793447,-0.4586064567135613,-0.45566705034257454
9.899999999999975,9.901999999999976,56.99627700083748,"[0.05127178914880741, -0.0008106757868046313, 0.21074279328214085]","[0.07793604300423368, 0.0, 0.16003659699325135]",0.05729535732487683,0.0003983287618611612,-0.45870404801212566,-0.4559771336698211
9.909999999999979,9.91199999999998,57.134898073274975,"[0.05140362115437417, -0.0008117362782580159, 0.21063243106027316]","[0.07809263344877647, 0.0, 0.15986011974652686]",0.05736540672893523,-0.0017831045059503356,-0.4637373817077092,-0.4612243677194704
9.919999999999982,9.921999999999983,57.27128546459464,"[0.05153686669055478, -0.0008127740162763989, 0.2105219193677075]","[0.0782502851009001, 0.0, 0.15968467411294068]",0.05743424788278351,0.00036196963882065525,-0.4649992533240884,-0.46269659486883874
9.929999999999986,9.931999999999986,57.40546452831287,"[0.0516714875806868, -0.0008137893768404463, 0.21041125926571846]","[0.0784089964046464, 0.0, 0.1595102618240702]",0.05750189711492883,-0.0009986537173189947,-0.4695626849552221,-0.46747363577219386
9.939999999999989,9.94199999999999,57.5373756344589,"[0.05180752480149998, -0.000814782220780382, 0.21030045391207275]","[0.07856876579359882, 0.0, 0.15933688460129442]",0.05756833579667731,-0.005859875781801545,-0.4775646787325121,-0.47567657019660764
9.949999999999992,9.951999999999993,57.66709413086462,"[0.051944932938275776, -0.0008157525920887512, 0.21018951023694277]","[0.07872959169089806, 0.0, 0.15916454415577647]",0.057633588820843844,-0.006704283448813353,-0.4817206947136059,-0.4800372684597686
9.959999999999996,9.961999999999996,57.79453386107092,"[0.052083731777517246, -0.0008167006381658801, 0.21007842498437374]","[0.07889147250925739, 0.0, 0.15899324218844701]",0.05769764175740485,-0.0038258130659415187,-0.48206600009815553,-0.4805969607122291
9.969999999999999,9.972,57.91975539074485,"[0.052223899424915364, -0.0008176257997363817, 0.2099672005544394]","[0.07905440665097858, 0.0, 0.15882298038998727]",0.05776050455273203,-0.007778805316152695,-0.4892352223929759,-0.4879678964561794
9.980000000000002,9.982000000000003,58.04271894523358,"[0.052365439530687764, -0.0008185286443293158, 0.20985584404329413]","[0.0792183925079673, 0.0, 0.15865376044081253]",0.05782217946408704,-0.002192555156558456,-0.4869315609749696,-0.4858778191184893
