# ===== Simulation Performance =====
# wall_clock_time,97.335310
# physics_time,10.002000
# real_time_factor,0.102758
# control_time,0.017332
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1,u2
0.8200000000000006,0.8220000000000006,70.65708089309094,"[0.18305030129494687, 0.0022709005129286637, 0.2742407727952362]","[0.12399218584670951, 0.0, 0.2937155627701856]",0.06222769025124863,-0.05904204265420998,-1.364873495163925e-07,-0.07480141305977268
0.8300000000000006,0.8320000000000006,71.3729724693494,"[0.1816429799204523, 0.0022888506874076653, 0.2722424261573478]","[0.12250570109452469, 0.0, 0.2929075569800236]",0.06268575768324938,-0.04761040108698871,-4.723574901863978e-06,-0.07851328551328228
0.8400000000000006,0.8420000000000006,72.22889903504799,"[0.18028172343193624, 0.002307988820931437, 0.2703150401582975]","[0.121018016080147, 0.0, 0.2920838810279885]",0.0631774980059039,-0.04244342452000808,-5.202984491829827e-06,-0.08210626628474516
0.8500000000000006,0.8520000000000006,73.17150141765887,"[0.17894719815907092, 0.0023281371364017476, 0.2684463995087281]","[0.11952936572628592, 0.0, 0.2912446649820615]",0.06368406348631496,-0.03739920105344609,0.003920247212437153,-0.08217458473429748
0.8600000000000007,0.8620000000000007,74.16151840713307,"[0.17762341452524547, 0.0023493564434730447, 0.2666238059705509]","[0.11803998510808944, 0.0, 0.29039004136418467]",0.0641914206229564,-0.028343796803877837,0.012185377847072945,-0.07691134576047548
0.8700000000000007,0.8720000000000007,75.16487711588564,"[0.1762993324813398, 0.002371139954658319, 0.2648375607496071]","[0.11655010941602248, 0.0, 0.28952014512933455]",0.06469019966931613,-0.04599131778442091,-5.239151741478829e-06,-0.09381265336234666
0.8800000000000007,0.8820000000000007,76.16666620503769,"[0.1749644004861957, 0.002393738941998282, 0.2630778842773066]","[0.11505997391872812, 0.0, 0.28863511364421063]",0.06517240429362794,-0.032805889165951424,0.012087538020200555,-0.08413598969977672
0.8900000000000007,0.8920000000000007,77.14139150221311,"[0.17361175020002834, 0.0024169586671585895, 0.2613382173861844]","[0.11356981392587553, 0.0, 0.28773508666554415]",0.06563284626236916,-0.048858829931126696,-2.34420195998014e-06,-0.10017125219590851
0.9000000000000007,0.9020000000000007,78.08286689640767,"[0.17223438965857396, 0.002440865438701846, 0.25961266924538684]","[0.11207986475100203, 0.0, 0.2868202063180284]",0.06606644204514654,-0.03249800036516849,0.012817328112853974,-0.08867381382364248
0.9100000000000007,0.9120000000000007,78.96830197650036,"[0.17082997555306326, 0.0024652169716400897, 0.2578991660552036]","[0.11059036167435443, 0.0, 0.2858906170718759]",0.06647111933006664,-0.03962395177635654,0.013664619888271196,-0.09141237062947206
0.9200000000000007,0.9220000000000007,79.7989099318003,"[0.16939413984658155, 0.002490517388034137, 0.25619365083505746]","[0.10910153990573537, 0.0, 0.2849464657200047]",0.06684403225640319,-0.053405719798975425,9.977889565967437e-08,-0.10474501087916856
0.9300000000000007,0.9320000000000007,80.561587853577,"[0.16792463307631222, 0.0025170399286683857, 0.25449378882311474]","[0.10761363454736114, 0.0, 0.2839879013548583]",0.06718373841635193,-0.056401286948005586,-4.252606497831923e-06,-0.10503593929494748
