# ===== Simulation Performance =====
# wall_clock_time,13.910670
# physics_time,10.005000
# real_time_factor,0.719232
# control_time,0.005955
# ==================================

time,sim_time,lyapunov_V,x_log,xd_log,task_error,u0,u1
3.1749999999999545,3.1799999999999544,0.0008457765596300849,"[0.12547417162985977, 0.0, 0.039336812578062166]","[0.12522825284049932, 0.0, 0.039952850447579125]",0.0006633089081562996,-0.16990271654866507,-0.12097019477745717
3.199999999999954,3.204999999999954,0.0008158332002339953,"[0.1274125747525687, 0.0, 0.04012147198315892]","[0.1271566157443552, 0.0, 0.04072709215287451]",0.0006574882537749138,-0.17208206089067782,-0.12298739138988465
3.2249999999999535,3.2299999999999534,0.0007634456557342232,"[0.12935977978349789, 0.0, 0.04097108513272113]","[0.12909905622487455, 0.0, 0.04155842635510629]",0.0006426091234444971,-0.17432570308743303,-0.12495467748545487
3.249999999999953,3.254999999999953,0.000689335469548165,"[0.13131399046378256, 0.0, 0.04188562531309105]","[0.13105365732781682, 0.0, 0.042446032627785124]",0.0006179237008275219,-0.17665423445910725,-0.12685813832053638
3.2749999999999524,3.2799999999999523,0.0005957291126514998,"[0.1332736979342972, 0.0, 0.042865226081594605]","[0.13301849009787542, 0.0, 0.04338903501068181]",0.0005826721496369681,-0.17910304427191318,-0.12868030450346168
3.299999999999952,3.3049999999999518,0.00048676674351516,"[0.13523796971091456, 0.0, 0.04391039617024737]","[0.13499161548232325, 0.0, 0.04438650287429449]",0.0005360671595830486,-0.1817319163344219,-0.13040002270546602
3.3249999999999513,3.329999999999951,0.00036947065096572143,"[0.13720694063599595, 0.0, 0.04502240308094903]","[0.13697108624462428, 0.0, 0.04543745183826761]",0.00047738115262439855,-0.18463861968394654,-0.13199251663678843
3.349999999999951,3.3549999999999507,0.00025651885541197483,"[0.13918257338749437, 0.0, 0.046203899329116255]","[0.13895494888612045, 0.0, 0.046540844742856274]",0.0004066265184000677,-0.18796012922737132,-0.13342566144941137
3.3749999999999503,3.37999999999995,0.00017356199884807847,"[0.14116940286952395, 0.0, 0.04745961154649019]","[0.1409412455738993, 0.0, 0.04769559267247789]",0.00032824204997101026,-0.19176915937853553,-0.13463055250686815
3.3999999999999497,3.4049999999999496,0.0001693298992834354,"[0.14317312152147238, 0.0, 0.04879544272973074]","[0.14292801607293842, 0.0, 0.048900556030340325]",0.0002666936198450799,-0.19566447446960783,-0.13540125839823178
3.424999999999949,3.429999999999949,0.0002951966272177479,"[0.14519228668128764, 0.0, 0.05021199611386683]","[0.1449132996806211, 0.0, 0.050154545663086386]",0.000284840834214097,-0.19874471478517514,-0.1354146024179304
3.4499999999999487,3.4549999999999486,0.0005380960828431972,"[0.14720897602157051, 0.0, 0.05169632226585889]","[0.1468951371617126, 0.0, 0.051456324034344525]",0.00039508730818256125,-0.2009700001799815,-0.13463094326312003
3.474999999999948,3.479999999999948,0.000819278375333051,"[0.14919582984974034, 0.0, 0.05322597712897863]","[0.14887157268188933, 0.0, 0.052804606446027885]",0.0005316916054943219,-0.2028940030227743,-0.1332912012819704
3.4999999999999476,3.5049999999999475,0.0010574539322601249,"[0.15112911654650005, 0.0, 0.054778855734007564]","[0.15084065573791078, 0.0, 0.05419806230617641]",0.0006484833412693334,-0.2047202934037978,-0.13169859706681983
3.524999999999947,3.529999999999947,0.001224556004710345,"[0.1529938117428752, 0.0, 0.056338005517133964]","[0.15280044308253096, 0.0, 0.055635316442089855]",0.0007288095601662178,-0.20672126540528676,-0.13022593761565157
3.5499999999999465,3.5549999999999464,0.0013862462124682737,"[0.15478738087844013, 0.0, 0.05789628955555623]","[0.15474900064224872, 0.0, 0.0571149504574581]",0.0007822811698787792,-0.20971804690019127,-0.12929926371680386
3.574999999999946,3.579999999999946,0.0016690633313430356,"[0.1565271602835806, 0.0, 0.059464734437963]","[0.15668440542600479, 0.0, 0.05863550413214619]",0.0008440076628212812,-0.21420152884273935,-0.12912632370022534
3.5999999999999455,3.6049999999999454,0.002139832606428928,"[0.15824499631189382, 0.0, 0.06106936660936001]","[0.15860474742294192, 0.0, 0.060195476863255964]",0.0009450418775092111,-0.21845001179004375,-0.1292507047395175
3.624999999999945,3.629999999999945,0.0027894030756627757,"[0.15995940799706942, 0.0, 0.06272619933271548]","[0.16050813148735474, 0.0, 0.06179332914603952]",0.0010822865858818205,-0.2216994749184412,-0.12940415723712678
3.6499999999999444,3.6549999999999443,0.0035969465267629685,"[0.1616699752726654, 0.0, 0.0644349895499477]","[0.1623926792089701, 0.0, 0.06342748409320495]",0.0012399065387829465,-0.22455440589163883,-0.12964304037368915
3.674999999999944,3.6799999999999438,0.004549178737779344,"[0.16337050472022663, 0.0, 0.06619021806364567]","[0.1642565307667109, 0.0, 0.06509632899111312]",0.0014077057427085652,-0.2273132947326005,-0.12994774691760347
3.6999999999999433,3.7049999999999432,0.005638257574310714,"[0.16505508256075557, 0.0, 0.06798625319873577]","[0.1660978467641152, 0.0, 0.06679821689133206]",0.0015807553420810305,-0.23005576314269166,-0.130247652728603
3.724999999999943,3.7299999999999427,0.006857809768175177,"[0.1667189962433059, 0.0, 0.06981813773904336]","[0.16791481004459843, 0.0, 0.06853146823597556]",0.001756556021732985,-0.23282337030615297,-0.13046365501941098
3.7499999999999423,3.754999999999942,0.008199862221357494,"[0.16835866912291578, 0.0, 0.07168151937050739]","[0.16970562748476725, 0.0, 0.07029437251522444]",0.0019335131824435483,-0.23565173136256115,-0.13051444158000663
3.7749999999999417,3.7799999999999416,0.00965251677774844,"[0.1699714834970309, 0.0, 0.07357246630895917]","[0.1714685317640163, 0.0, 0.0720851899553932]",0.0021102474891728884,-0.23857167106148758,-0.13031669156743733
3.799999999999941,3.804999999999941,0.01119795648914339,"[0.1715556184284215, 0.0, 0.07548728068353941]","[0.17320178310865994, 0.0, 0.07390215323587623]",0.002285276171450544,-0.24165962040204797,-0.12979950838175552
3.8249999999999407,3.8299999999999406,0.012813728958209272,"[0.17311019356369328, 0.0, 0.07742271126927827]","[0.17490367100887905, 0.0, 0.07574346923328049]",0.002456911712262377,-0.2431745918556709,-0.12843294857698884
3.84999999999994,3.85499999999994,0.014392841880030607,"[0.17461754354486317, 0.0, 0.07935097726643522]","[0.1765725159067874, 0.0, 0.0776073207910212]",0.0026195905863590396,-0.3535567652627676,-0.1546522806050642
3.8749999999999396,3.8799999999999395,0.017014471379119423,"[0.17614546568668477, 0.0, 0.08136902046557172]","[0.17820667085395298, 0.0, 0.07949186851263648]",0.0027878784399578377,-0.09386788524172537,-0.09273708529426679
3.899999999999939,3.904999999999939,0.018088196187333087,"[0.1775247656156146, 0.0, 0.08323394518494509]","[0.1798045231367367, 0.0, 0.08139525257704922]",0.0029288367761696396,-0.41680689312917907,-0.15874835851666078
3.9249999999999385,3.9299999999999384,0.020228359785701446,"[0.17896263150046837, 0.0, 0.08524676610234713]","[0.18136449586784664, 0.0, 0.08331559457398621]",0.003081943528235595,-0.08076926772052362,-0.09212998385614558
3.949999999999938,3.954999999999938,0.021465182390988352,"[0.18028079719712345, 0.0, 0.08712612050478409]","[0.18288504954253496, 0.0, 0.08525099935774227]",0.003209082360218377,-0.44254951991858343,-0.15783720265246062
3.9749999999999375,3.9799999999999374,0.023280170226889427,"[0.18166424675026338, 0.0, 0.08916202876514033]","[0.18436468355790334, 0.0, 0.0871995569174599]",0.0033382113032273627,-0.07074449032278692,-0.0874222893045802
3.999999999999937,4.004999999999937,0.02437371931405562,"[0.18292142967977978, 0.0, 0.09104164646060593]","[0.18580193769381703, 0.0, 0.08915934426208008]",0.0034409864843541684,-0.46048780743741496,-0.1558941929364955
4.024999999999936,4.029999999999936,0.025652657165093608,"[0.18424738230884707, 0.0, 0.09308432653408436]","[0.1871953935539657, 0.0, 0.09112842731810147]",0.003537840025273654,-0.06930910099821291,-0.08240251103702581
4.049999999999936,4.054999999999936,0.026337825999312173,"[0.18545242774199158, 0.0, 0.09496289868473248]","[0.18854367596564936, 0.0, 0.09310486283827818]",0.0036066761411272462,-0.472935307072457,-0.15241998239564652
4.074999999999935,4.079999999999935,0.02700767774022676,"[0.18672960011671555, 0.0, 0.097011354972913]","[0.1898454543369077, 0.0, 0.0950867003193697]",0.003662354851307431,-0.07336482347127643,-0.07750785224263848
4.099999999999935,4.104999999999935,0.026950837909169637,"[0.187892420824616, 0.0, 0.09889155210946135]","[0.19109944396965398, 0.0, 0.09707198392705235]",0.0036872517981885256,-0.48036749725053624,-0.14730889106798617
4.124999999999934,4.129999999999934,0.027050128636360575,"[0.18912666301622152, 0.0, 0.10094387286572754]","[0.19230440732751666, 0.0, 0.09905875442609147]",0.0036948248185028395,-0.08287946453335493,-0.0737657577588142
4.149999999999934,4.154999999999934,0.025951864595371913,"[0.19025637569904888, 0.0, 0.10283293181653427]","[0.19345915525713847, 0.0, 0.10104505111387027]",0.0036680123097769016,-0.4826515770672322,-0.14079044599388085
4.174999999999933,4.179999999999933,0.025732198210479566,"[0.1914572705662373, 0.0, 0.10489828881825108]","[0.19456254816172736, 0.0, 0.10302891375536652]",0.0036245430154417013,-0.10024046480328702,-0.07264338952629153
4.199999999999933,4.204999999999933,0.02334052141715529,"[0.19256998030164682, 0.0, 0.10682188388573371]","[0.1956134971257007, 0.0, 0.1050083845176675]",0.0035428483761340323,-0.4689568381173417,-0.13015602789900405
4.224999999999932,4.229999999999932,0.022679067227747193,"[0.19371852299996767, 0.0, 0.10885913024279614]","[0.19661096498931369, 0.0, 0.10698150990211541]",0.003448431354321841,-0.13298198684242954,-0.07489816481602919
4.249999999999932,4.2549999999999315,0.01983025135698209,"[0.19474643369454972, 0.0, 0.11069621268250705]","[0.19755396737221062, 0.0, 0.10894634267217401]",0.0033082155921679434,-0.43314531512100335,-0.1163325180995395
4.274999999999931,4.279999999999931,0.018058437340369073,"[0.19578061713836892, 0.0, 0.11258951038505155]","[0.19844157364488968, 0.0, 0.11090094377511642]",0.0031514991235573908,-0.18813556006162188,-0.07994770484959937
4.2999999999999305,4.30499999999993,0.015279100806610112,"[0.1967448779218968, 0.0, 0.11437210027058933]","[0.19927290784712176, 0.0, 0.11284338425563584]",0.0029543032947225057,-0.3634218422817181,-0.09704311111556828
4.32499999999993,4.32999999999993,0.012601934106138376,"[0.19769368960168548, 0.0, 0.11614676980120493]","[0.20004714955241742, 0.0, 0.11477174715949173]",0.0027257037632367775,-0.3531914913066621,-0.11082117546774799
4.3499999999999295,4.354999999999929,0.010444390362142696,"[0.19862095951489506, 0.0, 0.11793092805305533]","[0.20076353467768887, 0.0, 0.11668412942531203]",0.0024789383103182502,-0.26752592075866405,-0.07952314157687995
4.374999999999929,4.379999999999929,0.007793969785066976,"[0.19950853499818047, 0.0, 0.11965687440841538]","[0.20142135623730767, 0.0, 0.1185786437626851]",0.002195783782217199,-0.3084858983549776,-0.08913268806455982
4.399999999999928,4.404999999999928,0.005525710098801064,"[0.20036814945029885, 0.0, 0.12136783977477278]","[0.20201996504081432, 0.0, 0.12045342051468746]",0.0018880300125487801,-0.3075814269709791,-0.08995227262227218
4.424999999999928,4.429999999999928,0.003550847142262518,"[0.20119397683812235, 0.0, 0.12305153370006473]","[0.20255877033359057, 0.0, 0.12230660950300937]",0.0015548547664109846,-0.3078927072224583,-0.08937535800630872
4.449999999999927,4.454999999999927,0.0019491669952906873,"[0.20198580707952749, 0.0, 0.124705970154874]","[0.20303724037986326, 0.0, 0.12413638185385764]",0.0011958021649544222,-0.30902003164918873,-0.09012451045087057
4.474999999999927,4.479999999999927,0.0008456257138896696,"[0.2027447713894048, 0.0, 0.1263331372555783]","[0.2034549029874631, 0.0, 0.125940931802833]",0.0008112410268988956,-0.3099838206238923,-0.09047283074398388
4.499999999999926,4.504999999999926,0.00035955776789526554,"[0.20347134408548967, 0.0, 0.1279314322808535]","[0.20381134597382142, 0.0, 0.1277184784770019]",0.0004011864985814122,-0.31049172240585116,-0.09091453687980451
4.524999999999926,4.529999999999926,0.0006254503166838467,"[0.20416258123918546, 0.0, 0.12949165522621048]","[0.20410621757274452, 0.0, 0.12946726765240257]",6.14134891607769e-05,-0.3100381416471385,-0.09114840348923686
4.549999999999925,4.554999999999925,0.001787199095136601,"[0.204812906205958, 0.0, 0.13100049149986404]","[0.20433922678156458, 0.0, 0.1311855734852529]",0.000508554361311706,-0.31072237772040034,-0.0921209988971018
4.574999999999925,4.579999999999925,0.00398160323142683,"[0.2054258358972386, 0.0, 0.13246888452016115]","[0.20451014364832404, 0.0, 0.13287170021514935]",0.0010003763186176593,-0.31056646191190057,-0.09377423863485218
4.599999999999924,4.604999999999924,0.007313077727174042,"[0.20600141358596766, 0.0, 0.1339033994351419]","[0.20461879949871042, 0.0, 0.1345239838385781]",0.0015155021333110776,-0.30926458664236167,-0.09675234947302323
4.624999999999924,4.6299999999999235,0.011809399178864099,"[0.2065336146946943, 0.0, 0.13530490531176095]","[0.2046650871025176, 0.0, 0.1361407937510855]",0.002046974559129184,-0.3053383359919402,-0.10146720590445252
4.649999999999923,4.654999999999923,0.018106263701642953,"[0.20700264663964732, 0.0, 0.13663506830008731]","[0.20464896077946898, 0.0, 0.13772053435648765]",0.0025919247072399205,-0.4519040459556919,-0.14645087758980085
4.6749999999999226,4.6799999999999224,0.02458809364698326,"[0.20747983905060458, 0.0, 0.13814321413160052]","[0.20457043644429845, 0.0, 0.13926164664153148]",0.003116972057117504,-0.08429802823386992,-0.06522901960366671
4.699999999999922,4.704999999999922,0.03393037858517054,"[0.20789990299401345, 0.0, 0.13951943559588711]","[0.2044295915910445, 0.0, 0.14076260971445229]",0.003686264114607978,-0.5397233031863032,-0.17180784887667513
4.7249999999999215,4.729999999999921,0.04315143279546187,"[0.2083182421629709, 0.0, 0.14111451028107638]","[0.20422656521657284, 0.0, 0.14222194230591073]",0.004238894422289149,-0.008495426170576382,-0.06947669813600352
4.749999999999921,4.754999999999921,0.05745616139911662,"[0.20854040115650951, 0.0, 0.1422119492115466]","[0.20396155768340343, 0.0, 0.14363820423082624]",0.004795832662971734,-0.621698089391679,-0.21178936574256454
4.77499999999992,4.77999999999992,0.0614773354569382,"[0.2085088413305128, 0.0, 0.14289766214841865]","[0.20363483052197673, 0.0, 0.14500999780966636]",0.005312056410421993,-0.5238422105916893,-0.24907616642293431
4.79999999999992,4.80499999999992,0.08035044383137528,"[0.20868011529911257, 0.0, 0.14431619735328774]","[0.20324670617255486, 0.0, 0.14633596924778744]",0.005796672600929909,-0.6285393002611644,-0.24407069487177357
4.824999999999919,4.829999999999919,0.09771864332149437,"[0.2085227582145418, 0.0, 0.1450664796331586]","[0.20279756766701185, 0.0, 0.1476148099714665]",0.006266721177670729,-0.641832262957236,-0.29925327180753014
4.849999999999919,4.854999999999919,0.08887516850648226,"[0.2082854990227694, 0.0, 0.14601142918111557]","[0.20228785825082757, 0.0, 0.14884525791930564]",0.0066334214510048355,0.28915735721226093,-0.07774292741206522
4.874999999999918,4.879999999999918,0.10657814613586834,"[0.20811161744670942, 0.0, 0.1475027615328781]","[0.20171808094565777, 0.0, 0.15002609878773404]",0.006873466366544877,0.025689866295858236,-0.12027607949831562
4.899999999999918,4.904999999999918,0.10286888487170913,"[0.20772672591506014, 0.0, 0.14849235949221856]","[0.2010887980529126, 0.0, 0.15115616722937925]",0.007152479148073881,0.20367620284861007,-0.14825676814427977
4.924999999999917,4.929999999999917,0.10765800305495517,"[0.20725956089531647, 0.0, 0.14973535398873317]","[0.20040063059883303, 0.0, 0.15223434800312416]",0.007299992869584213,-0.6619242148817003,-0.3331574198698509
4.949999999999917,4.954999999999917,0.10333007328800094,"[0.20666966958610725, 0.0, 0.15118909563004843]","[0.19965425772161272, 0.0, 0.15325957707471546]",0.00731456745414253,0.23742985410899478,-0.1821123661998608
4.974999999999916,4.979999999999916,0.10380786702721743,"[0.20563418391213886, 0.0, 0.151637569139332]","[0.19885041600117076, 0.0, 0.15423084266683684]",0.007262546017639957,-0.5713389173600709,-0.33427955654314506
4.999999999999916,5.0049999999999155,0.0889356312201038,"[0.204483012111149, 0.0, 0.15250472426920686]","[0.19798989873223627, 0.0, 0.15514718625761129]",0.007010215881952406,0.031349166423819984,-0.3110021339301869
5.024999999999915,5.029999999999915,0.07301219548052722,"[0.20310439648221834, 0.0, 0.1534723050481016]","[0.19707355514146224, 0.0, 0.1560077035265461]",0.0065421168379868845,-0.4427344742106454,-0.35338998240015745
5.049999999999915,5.0549999999999145,0.05804736045854936,"[0.2015840864303112, 0.0, 0.1546151476497109]","[0.1961022895493412, 0.0, 0.15681154524698845]",0.0059054432051742775,0.01484301876255079,-0.3424642468683725
5.074999999999914,5.079999999999914,0.03860096511411644,"[0.1997980666836708, 0.0, 0.15572590737537434]","[0.19507706047775028, 0.0, 0.15755791812420916]",0.005064006613363226,-0.17769260950281487,-0.3422721801979637
5.0999999999999135,5.104999999999913,0.024756735720467767,"[0.197865606131236, 0.0, 0.15685455425388578]","[0.19399887970400576, 0.0, 0.15824608557828912]",0.0041094929966890605,-0.19421037751823847,-0.38843082128394685
5.124999999999913,5.129999999999913,0.01217095954197628,"[0.19574862347833602, 0.0, 0.1579090831289773]","[0.19286881126236086, 0.0, 0.1588753684710347]",0.0030376019754988896,-0.16286562511932173,-0.3726875255005967
5.149999999999912,5.154999999999912,0.004832342362919461,"[0.19350563319368297, 0.0, 0.15889297274135897]","[0.19168797039393282, 0.0, 0.15944514577620492]",0.0018996823718734005,-0.15786585027540362,-0.3782025296808032
5.174999999999912,5.179999999999912,0.002894675640072152,"[0.1911429357418733, 0.0, 0.15982455857628092]","[0.19045752244609399, 0.0, 0.15995485519238964]",0.0006976880350131026,-0.145960941884026,-0.37596941688103325
5.199999999999911,5.204999999999911,0.006695812143894934,"[0.18867153564905859, 0.0, 0.16061085545411727]","[0.18917868172241525, 0.0, 0.16040399369793304]",0.0005477124481812607,-0.15214361121559505,-0.3732726423688661
5.224999999999911,5.229999999999911,0.015083806236712969,"[0.1861871366092093, 0.0, 0.1613180903730711]","[0.18785271028429448, 0.0, 0.16079211804735535]",0.001746648950005582,-0.15320314237400467,-0.3599241930846042
5.24999999999991,5.25499999999991,0.025213621544117583,"[0.18379331992174258, 0.0, 0.1619264928917459]","[0.1864809167054547, 0.0, 0.16111884520878245]",0.0028063270036857643,-0.16152035288869038,-0.3408074780868662
5.27499999999991,5.27999999999991,0.03404118992083818,"[0.18157453137204632, 0.0, 0.16241442979493317]","[0.1850646547805394, 0.0, 0.16138385274195227]",0.003639100227891805,-0.1609300236209574,-0.31571314622195445
5.299999999999909,5.304999999999909,0.03905709852262179,"[0.17958501208157307, 0.0, 0.16276042572768057]","[0.18360532218908132, 0.0, 0.16158687911642436]",0.00418809085495097,-0.1753560415760897,-0.2917157901136755
5.324999999999909,5.329999999999909,0.039387047425695695,"[0.1778466898720456, 0.0, 0.1629671690445205]","[0.18210435911616077, 0.0, 0.16172772396967872]",0.00443440768150987,-0.1697320760274216,-0.2665975923434908
5.349999999999908,5.354999999999908,0.0355140702006774,"[0.1763440211051565, 0.0, 0.1630321355153233]","[0.1805632468311172, 0.0, 0.1618062483048497]",0.004393707452643086,-0.1762475679803998,-0.2463582546163501
5.374999999999908,5.3799999999999075,0.02883200422490793,"[0.17503757727992902, 0.0, 0.16297005642130147]","[0.17898350622571535, 0.0, 0.16182237462789872]",0.004109443848515578,-0.17757617995174801,-0.2319027443620622
5.399999999999907,5.404999999999907,0.021263174500303968,"[0.17386780935470797, 0.0, 0.16279884990424892]","[0.17736669631320817, 0.0, 0.16177608702409194]",0.0036453057289327338,-0.17411716085428972,-0.22186326482352067
5.424999999999907,5.4299999999999065,0.014151931726673653,"[0.1727725776823865, 0.0, 0.16253542664548734]","[0.17571441268977966, 0.0, 0.16166743117370597]",0.0030672152434671036,-0.17103198526277497,-0.21717391030382827
5.449999999999906,5.454999999999906,0.008347614859881171,"[0.17169957206992834, 0.0, 0.1621981391121847]","[0.17402828595988337, 0.0, 0.16149651430694695]",0.002432115488334061,-0.1673493841707772,-0.21597723799638377
5.4749999999999055,5.479999999999905,0.004171274790116188,"[0.17061715036980687, 0.0, 0.16180529752291334]","[0.1723099801270333, 0.0, 0.1612635050981273]",0.0017774171200106083,-0.16444940122575988,-0.21649595484438874
5.499999999999905,5.504999999999905,0.0016967151155357334,"[0.16951649360100768, 0.0, 0.16137711769901436]","[0.17056119095163277, 0.0, 0.1609686334992046]",0.001121718278311145,-0.1608021296911496,-0.2171295171391794
5.524999999999904,5.529999999999904,0.0009227145776038114,"[0.16839492674437678, 0.0, 0.16090799112236176]","[0.16878364427746415, 0.0, 0.16061219051284673]",0.0004884662947624849,-0.15261881114660042,-0.21712918005841036
5.549999999999904,5.554999999999904,0.0016712613037537618,"[0.1672279527341562, 0.0, 0.16032520425236008]","[0.16697909432848895, 0.0, 0.1601945279052473]",0.0002810815073354709,-0.14299053966076616,-0.21831609020147563
5.574999999999903,5.579999999999903,0.003667201422229803,"[0.16598023338580778, 0.0, 0.1596101908830625]","[0.16514932197764087, 0.0, 0.15971605785897502]",0.0008376285482305241,-0.1394137417126013,-0.22322752793255737
5.599999999999903,5.604999999999903,0.006326127838254705,"[0.16463917725222338, 0.0, 0.1588479662443908]","[0.1632961329893191, 0.0, 0.15917725256619916]",0.001382822249549868,-0.13242106902786815,-0.23015073050604945
5.624999999999902,5.629999999999902,0.008902101910176744,"[0.16318302519809486, 0.0, 0.15806903496835836]","[0.16142135623731685, 0.0, 0.15857864376269293]",0.0018338971210599003,-0.12383961270560548,-0.23881638055501697
5.649999999999902,5.654999999999902,0.010749844369179416,"[0.16158961430964677, 0.0, 0.15727801689628024]","[0.15952684189994393, 0.0, 0.15792082220307452]",0.002160608404286666,-0.11496372219678104,-0.24840098602267158
5.674999999999901,5.679999999999901,0.011502194326896312,"[0.15984908466667247, 0.0, 0.15647679253378832]","[0.15761445963412368, 0.0, 0.15720443707780346]",0.00235010970350932,-0.10619099996503659,-0.25786518188286256
5.699999999999901,5.704999999999901,0.011111559882513979,"[0.15796480952252884, 0.0, 0.1556650691303817]","[0.15568609673026795, 0.0, 0.1564301953725082]",0.0024037367068803607,-0.09778596417847818,-0.2663085588246393
5.7249999999999,5.7299999999999,0.009790159808438099,"[0.15595107972706776, 0.0, 0.15484026232719691]","[0.15374365624974856, 0.0, 0.1555988611702765]",0.0023341359456856095,-0.08989525050561682,-0.27311193345047247
5.7499999999999,5.7549999999998995,0.007889952221537624,"[0.15382933694918982, 0.0, 0.15399824457370648]","[0.15178905514680627, 0.0, 0.15471125489759782]",0.002161280535958514,-0.08254926464647759,-0.2780136676883376
5.774999999999899,5.779999999999899,0.005779940436105839,"[0.15162368981803565, 0.0, 0.15313486645499558]","[0.14982422237674775, 0.0, 0.15376825251470128]",0.0019076847152726029,-0.07570052135440997,-0.2811256695238619
5.799999999999899,5.8049999999998985,0.00376767478101197,"[0.1493566043481203, 0.0, 0.15224825282394971]","[0.1478510969922999, 0.0, 0.15277078465108865]",0.0015936097103125518,-0.06930760586314924,-0.2828854393264135
5.824999999999898,5.829999999999898,0.002086621063301878,"[0.14704585799622585, 0.0, 0.15134188155707537]","[0.14587162622999894, 0.0, 0.15171983568711567]",0.0012335597128760708,-0.06337492257249049,-0.2839250054120341
5.8499999999998975,5.854999999999897,0.0009433865404563762,"[0.14470337911948408, 0.0, 0.1504258162169692]","[0.14388776358850275, 0.0, 0.15061644278252712]",0.0008375960732204789,-0.057202389258417245,-0.2846766044397746
5.874999999999897,5.879999999999897,0.0005408096687274392,"[0.14233306909017862, 0.0, 0.1495011766158612]","[0.14190146690072394, 0.0, 0.1494616948529056]",0.00043340426803176846,-0.04839343613319414,-0.28478337815665583
5.899999999999896,5.904999999999896,0.0009747962169914911,"[0.1399257515540715, 0.0, 0.14852828085471445]","[0.13991469640168475, 0.0, 0.14825673149504326]",0.0002717743018243786,-0.03740113835563321,-0.28372305902724454
5.924999999999896,5.929999999999896,0.00232756195477732,"[0.13747468422311726, 0.0, 0.1474595221076982]","[0.13792941279400212, 0.0, 0.14700274186229734]",0.0006445356978224316,-0.031028954546469947,-0.28160331253510007
5.949999999999895,5.954999999999895,0.004560928408593834,"[0.1350137829421607, 0.0, 0.14631633758268364]","[0.13594757531291057, 0.0, 0.14570096349103928]",0.0011183261887024614,-0.028224770798662188,-0.2773684194023174
5.974999999999895,5.979999999999895,0.007243002365267038,"[0.1325990218806974, 0.0, 0.14513314235570893]","[0.13397113979273384, 0.0, 0.144352681079356]",0.0015785523014514619,-0.024394294769372493,-0.27028357940168823
5.999999999999894,6.004999999999894,0.009824189536038749,"[0.1302674689058278, 0.0, 0.14390260171673988]","[0.1320020567367124, 0.0, 0.14295922521920765]",0.0019745263125998352,-0.020333016696895863,-0.26110383505719054
6.024999999999894,6.029999999999894,0.011836405767959076,"[0.1280387354019228, 0.0, 0.14260721984972358]","[0.13004226939209215, 0.0, 0.1415219710832942]",0.002278577041664481,-0.016430701228279943,-0.25073743027663203
6.049999999999893,6.054999999999893,0.012999735514092283,"[0.1259207360583211, 0.0, 0.1412357599753047]","[0.12809371183237442, 0.0, 0.14004233706792613]",0.002479129272643623,-0.012539000544789422,-0.24002063266363086
6.074999999999893,6.079999999999893,0.013259307482362974,"[0.12391108350956606, 0.0, 0.13978417536435903]","[0.12615830704861827, 0.0, 0.13852178339323806]",0.0025775273273470874,-0.008512226303013678,-0.22966097988332881
6.099999999999892,6.104999999999892,0.01274662525599656,"[0.12199911349485529, 0.0, 0.1382544135404975]","[0.12423796505168117, 0.0, 0.13696181066212842]",0.0025852037626983436,-0.0042667825849498206,-0.22016867104693533
6.124999999999892,6.1299999999998915,0.011699232897291424,"[0.12016881797978177, 0.0, 0.13665291896811144]","[0.12233458098726825, 0.0, 0.1353639583793449]",0.002520307283644257,0.0002230749269969832,-0.21182954175373128
6.149999999999891,6.154999999999891,0.010377309651069574,"[0.11840196628471751, 0.0, 0.13498899492103605]","[0.12045003326565289, 0.0, 0.1337298034321796]",0.002404192497285994,0.004936707938222027,-0.2047195977921686
6.174999999999891,6.1799999999998905,0.009003782951719053,"[0.11668080675895943, 0.0, 0.13327322450225015]","[0.11858618170791199, 0.0, 0.1320609585342714]",0.0022583273618356123,0.009822674265406669,-0.1987513049993051
6.19999999999989,6.20499999999989,0.00773668646766833,"[0.11498996791874419, 0.0, 0.13151616710645925]","[0.11674486571050761, 0.0, 0.1303590706340526]",0.002102031994521498,0.01481437428668862,-0.19373566409883713
6.2249999999998895,6.229999999999889,0.006668159787078135,"[0.11331745774860366, 0.0, 0.129727467954028]","[0.1149279024300244, 0.0, 0.1286258192894092]",0.0019511949805626227,0.01984121833377217,-0.18944132556828194
6.249999999999889,6.254999999999889,0.005838390288073519,"[0.11165491604036214, 0.0, 0.12791539274725713]","[0.11313708498985549, 0.0, 0.1268629150101603]",0.0018178377765704714,0.02483341775867265,-0.18563695953839066
6.2749999999998884,6.279999999999888,0.005253777460238081,"[0.10999741055828484, 0.0, 0.12608669449703858]","[0.11137418071060641, 0.0, 0.12507209756999166]",0.001710234772391385,0.029722186506730634,-0.18211300896991134
6.299999999999888,6.304999999999888,0.004902644102425657,"[0.10834305385485796, 0.0, 0.12424667278316423]","[0.10964092936596265, 0.0, 0.12325513428950863]",0.001633287919114717,0.03443926127887816,-0.1786873138142316
6.324999999999887,6.329999999999887,0.00476568965244274,"[0.10669260455131035, 0.0, 0.12239929067825334]","[0.10793904146574354, 0.0, 0.12141381829210447]",0.0015889495918762356,0.03891903905445663,-0.1752024839215462
6.349999999999887,6.354999999999887,0.004820935608147356,"[0.10504908593669991, 0.0, 0.12054725261211091]","[0.10627019656783507, 0.0, 0.11954996673436376]",0.0015766072102540974,0.04310358484165185,-0.17152227617031388
