# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.4000000000000003,0.4020000000000003,"[0.2781072428446396, 0.0006929914673673486, 0.3790864079230465]","[0.27516051534603336, 0.0, 0.38030700106711385]",0.0032639374608332255,-0.8606805303181412,-0.8517736460005974,-0.8514266759564133
0.4100000000000003,0.4120000000000003,"[0.27767368500544026, 0.0006886629823837467, 0.37928562540120936]","[0.2746702683902231, 0.0, 0.38046172443406623]",0.0032981778307051455,-0.8381952162327992,-0.8115414221494098,-0.8112229078526556
0.4200000000000003,0.4220000000000003,"[0.27701530192286805, 0.0006836092978154351, 0.37998930019649707]","[0.2741765057058298, 0.0, 0.3806118652697673]",0.002985577482562861,-0.5190285901981225,-0.4850755274133771,-0.48470568020927585
0.4300000000000003,0.43200000000000033,"[0.2760797752230756, 0.0006770405912190954, 0.38109389169867364]","[0.2736792467857587, 0.0, 0.38075741764691384]",0.0025167708533024797,-0.5481158090226079,-0.5192310544795132,-0.5188773453855723
0.44000000000000034,0.44200000000000034,"[0.2749870543441951, 0.0006694779878770293, 0.3821869769951701]","[0.27317851126094056, 0.0, 0.38089837581934727]",0.0023193796262302247,-0.5051213194602621,-0.48705490315199734,-0.48669815670832306
0.45000000000000034,0.45200000000000035,"[0.27411023252004607, 0.0006625295663058654, 0.3827674638822782]","[0.27267431889955657, 0.0, 0.38103473422228024]",0.0023458783912158492,-0.5143009156393537,-0.5020178485702621,-0.5016669635928562
0.46000000000000035,0.46200000000000035,"[0.27357586571590575, 0.0006569202740475007, 0.3827468633431362]","[0.27216668960625773, 0.0, 0.3811664874725165]",0.002216959505019029,-0.6153804087060845,-0.60461574563367,-0.6042854326330228
0.47000000000000036,0.47200000000000036,"[0.2733148516022649, 0.0006529320038747425, 0.38250776085851623]","[0.2716556434213794, 0.0, 0.3812936303686635]",0.00215717519816804,-0.7900668750095289,-0.7753961044166378,-0.7750938251204917
0.48000000000000037,0.4820000000000004,"[0.27321858247959646, 0.0006502280816213383, 0.3820353520276949]","[0.27114120052014984, 0.0, 0.38141615789133715]",0.002263120355187296,-0.8659367658997175,-0.8539540106448101,-0.853672289881372
0.4900000000000004,0.4920000000000004,"[0.27308290845000244, 0.0006473847385120201, 0.3813797232430763]","[0.270623381211894, 0.0, 0.3815340652033608]",0.00254798011675132,-0.8923948072322541,-0.8815847828238159,-0.881319517504614
0.5000000000000003,0.5020000000000003,"[0.2727883689288409, 0.0006437924323593514, 0.3809209571846594]","[0.2701022059392315, 0.0, 0.3816473476499556]",0.002856148352376615,-0.9089405646848787,-0.894544750305769,-0.8942907181481093
0.5100000000000003,0.5120000000000003,"[0.27231284478063555, 0.000639686117250656, 0.3808286890690508]","[0.2695776952772697, 0.0, 0.38175600075892463]",0.002958064925680681,-0.8932790320469137,-0.8735573971709346,-0.8733039437657701
0.5200000000000004,0.5220000000000004,"[0.27170130588137964, 0.0006354986125967298, 0.3810491484518169]","[0.26904986993279145, 0.0, 0.3818600202408291]",0.002844553415616224,-0.8503937470773175,-0.8286410104175577,-0.8283803238327784
0.5300000000000004,0.5320000000000004,"[0.2710680646929313, 0.0006315895722176603, 0.3813496407722119]","[0.26851875074343756, 0.0, 0.381959401989158]",0.0026962410393933925,-0.8304028078658207,-0.8077283782432556,-0.8074624604195646
