time,V,V_dot,q_vel_0,q_vel_1,q_vel_2,q_vel_3,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.06800000000000005,21.55253305849947,[-239.89544598],-4.619680629827471,1.0813836903189677,5.733966215679384,8.980057496021551,-239.89544545595854,0.17863313459233413,0.0,0.9999999834397314,1.0000000005776049,-0.0,-0.09999999834397315,-0.09999999834397315,0.1000000000577605,0.1000000000577605
0.07000000000000005,21.416546058922737,[-322.74963215],-2.5442321342827676,-4.196206241787318,9.444388420403664,8.649812086010531,-322.75233872075444,0.1783883058022973,1.0001648970986017,-0.0,0.9999892150734716,-0.0,0.10001648970986017,0.10001648970986017,0.09999892150734717,0.09999892150734717
0.07200000000000005,20.85091203072644,[-97.00527112],-3.857828136595179,0.38664220839783897,6.195864618395512,9.1504032514242,-97.00527393495469,0.17807998217858903,0.9999997895605756,-0.0,1.0000000004129277,-0.0,0.09999997895605756,0.09999997895605756,0.10000000004129278,0.10000000004129278
0.07400000000000005,20.20871061703137,[-295.87558474],-3.7345174336388127,1.4742732246786978,5.517790643985443,8.76478417968319,-295.876050048718,0.17766609859867544,1.000485934223592,-0.0,0.9999886842854763,-0.0,0.10004859342235922,0.10004859342235922,0.09999886842854763,0.09999886842854763
0.07600000000000005,19.537808300950434,[-334.43850105],-3.334393690522072,1.8550920091968561,5.304727933292088,8.561700582012897,-334.4365174115389,0.17710340329799637,0.9990103739446121,-0.0,1.0000206977583934,-0.0,0.09990103739446121,0.09990103739446121,0.10000206977583935,0.10000206977583935
0.07800000000000006,18.853624260829722,[-347.92654344],-2.8998377406300575,2.0874433796685716,5.236562538533151,8.46597439287564,-347.9241583262035,0.1763770897292958,0.9987619385087324,-0.0,1.0000260914822867,-0.0,0.09987619385087325,0.09987619385087325,0.10000260914822867,0.10000260914822867
0.08000000000000006,18.164802972184862,[-352.89892126],-2.479325874270755,2.297231191982485,5.2331932986893985,8.417509711017939,-352.898922846565,0.17548084660346747,0.9999999632155842,-0.0,1.000000004068814,-0.0,0.09999999632155843,0.09999999632155843,0.1000000004068814,0.1000000004068814
0.08200000000000006,17.476878649215344,[-349.52845089],-2.077811074688958,2.512347156131897,5.2630557096377375,8.391349575996959,-349.52845089338325,0.17441207274178636,0.7961762449173412,-0.0,0.9947623949336561,-0.0,0.07961762449173412,0.07961762449173412,0.09947623949336562,0.09947623949336562
0.08400000000000006,16.833745473899103,[-336.66572439],-1.5177029366264416,2.1526735540650184,5.703759218628345,8.329222823176922,-336.66572439685393,0.17317013718784707,0.7281708368739092,-0.0,0.9676063862159349,-0.0,0.07281708368739091,0.07281708368739091,0.0967606386215935,0.0967606386215935
0.08600000000000006,16.228192303441883,[-324.55461015],-1.1037680588159733,2.1012861289992895,5.918628418243493,8.212589151616676,-324.5546101553224,0.17177007156732407,0.7275348877294029,-0.0,0.9876485488268896,-0.0,0.07275348877294029,0.07275348877294029,0.09876485488268896,0.09876485488268896
